    @RELATION xalan-2.7-OSA.arff

    @ATTRIBUTE CC NUMERIC
    @ATTRIBUTE CCL NUMERIC
    @ATTRIBUTE CCO NUMERIC
    @ATTRIBUTE CI NUMERIC
    @ATTRIBUTE CLC NUMERIC
    @ATTRIBUTE CLLC NUMERIC
    @ATTRIBUTE LDC NUMERIC
    @ATTRIBUTE LLDC NUMERIC
    @ATTRIBUTE LCOM5 NUMERIC
    @ATTRIBUTE NL NUMERIC
    @ATTRIBUTE NLE NUMERIC
    @ATTRIBUTE WMC NUMERIC
    @ATTRIBUTE CBO NUMERIC
    @ATTRIBUTE CBOI NUMERIC
    @ATTRIBUTE NII NUMERIC
    @ATTRIBUTE NOI NUMERIC
    @ATTRIBUTE RFC NUMERIC
    @ATTRIBUTE AD NUMERIC
    @ATTRIBUTE CD NUMERIC
    @ATTRIBUTE CLOC NUMERIC
    @ATTRIBUTE DLOC NUMERIC
    @ATTRIBUTE PDA NUMERIC
    @ATTRIBUTE PUA NUMERIC
    @ATTRIBUTE TCD NUMERIC
    @ATTRIBUTE TCLOC NUMERIC
    @ATTRIBUTE DIT NUMERIC
    @ATTRIBUTE NOA NUMERIC
    @ATTRIBUTE NOC NUMERIC
    @ATTRIBUTE NOD NUMERIC
    @ATTRIBUTE NOP NUMERIC
    @ATTRIBUTE LLOC NUMERIC
    @ATTRIBUTE LOC NUMERIC
    @ATTRIBUTE NA NUMERIC
    @ATTRIBUTE NG NUMERIC
    @ATTRIBUTE NLA NUMERIC
    @ATTRIBUTE NLG NUMERIC
    @ATTRIBUTE NLM NUMERIC
    @ATTRIBUTE NLPA NUMERIC
    @ATTRIBUTE NLPM NUMERIC
    @ATTRIBUTE NLS NUMERIC
    @ATTRIBUTE NM NUMERIC
    @ATTRIBUTE NOS NUMERIC
    @ATTRIBUTE NPA NUMERIC
    @ATTRIBUTE NPM NUMERIC
    @ATTRIBUTE NS NUMERIC
    @ATTRIBUTE TLLOC NUMERIC
    @ATTRIBUTE TLOC NUMERIC
    @ATTRIBUTE TNA NUMERIC
    @ATTRIBUTE TNG NUMERIC
    @ATTRIBUTE TNLA NUMERIC
    @ATTRIBUTE TNLG NUMERIC
    @ATTRIBUTE TNLM NUMERIC
    @ATTRIBUTE TNLPA NUMERIC
    @ATTRIBUTE TNLPM NUMERIC
    @ATTRIBUTE TNLS NUMERIC
    @ATTRIBUTE TNM NUMERIC
    @ATTRIBUTE TNOS NUMERIC
    @ATTRIBUTE TNPA NUMERIC
    @ATTRIBUTE TNPM NUMERIC
    @ATTRIBUTE TNS NUMERIC
    @ATTRIBUTE bug {true,false}

@DATA
    0.105389,3,8,3,0.0184502,0.034188,45,32,1,2,2,6,1,0,0,0,3,1,0.478285,859,91,3,0,0.478285,859,0,0,0,0,0,937,2439,243,2,243,2,3,243,2,0,3,13,243,2,0,937,2439,243,2,243,2,3,243,2,0,3,13,243,2,0,true
    0.105389,3,8,3,0.0184502,0.034188,45,32,1,2,2,6,1,0,0,0,3,1,0.478285,859,91,3,0,0.478285,859,0,0,0,0,0,937,2439,243,2,243,2,3,243,2,0,3,13,243,2,0,937,2439,243,2,243,2,3,243,2,0,3,13,243,2,0,true
    0.105389,3,8,3,0.0184502,0.034188,45,32,1,2,2,6,1,0,0,0,3,1,0.478285,859,91,3,0,0.478285,859,0,0,0,0,0,937,2439,243,2,243,2,3,243,2,0,3,13,243,2,0,937,2439,243,2,243,2,3,243,2,0,3,13,243,2,0,true
    0.105389,3,8,3,0.0184502,0.034188,45,32,1,2,2,6,1,0,0,0,3,1,0.478285,859,91,3,0,0.478285,859,0,0,0,0,0,937,2439,243,2,243,2,3,243,2,0,3,13,243,2,0,937,2439,243,2,243,2,3,243,2,0,3,13,243,2,0,true
    0.105389,3,8,3,0.0184502,0.034188,45,32,1,2,2,6,1,0,0,0,3,1,0.478285,859,91,3,0,0.478285,859,0,0,0,0,0,937,2439,243,2,243,2,3,243,2,0,3,13,243,2,0,937,2439,243,2,243,2,3,243,2,0,3,13,243,2,0,true
    0.105389,3,8,3,0.0184502,0.034188,45,32,1,2,2,6,1,0,0,0,3,1,0.478285,859,91,3,0,0.478285,859,0,0,0,0,0,937,2439,243,2,243,2,3,243,2,0,3,13,243,2,0,937,2439,243,2,243,2,3,243,2,0,3,13,243,2,0,true
    0.105389,3,8,3,0.0184502,0.034188,45,32,1,2,2,6,1,0,0,0,3,1,0.478285,859,91,3,0,0.478285,859,0,0,0,0,0,937,2439,243,2,243,2,3,243,2,0,3,13,243,2,0,937,2439,243,2,243,2,3,243,2,0,3,13,243,2,0,true
    0.105389,3,8,3,0.0184502,0.034188,45,32,1,2,2,6,1,0,0,0,3,1,0.478285,859,91,3,0,0.478285,859,0,0,0,0,0,937,2439,243,2,243,2,3,243,2,0,3,13,243,2,0,937,2439,243,2,243,2,3,243,2,0,3,13,243,2,0,true
    0.105389,3,8,3,0.0184502,0.034188,45,32,1,2,2,6,1,0,0,0,3,1,0.478285,859,91,3,0,0.478285,859,0,0,0,0,0,937,2439,243,2,243,2,3,243,2,0,3,13,243,2,0,937,2439,243,2,243,2,3,243,2,0,3,13,243,2,0,true
    0.105389,3,8,3,0.0184502,0.034188,45,32,1,2,2,6,1,0,0,0,3,1,0.478285,859,91,3,0,0.478285,859,0,0,0,0,0,937,2439,243,2,243,2,3,243,2,0,3,13,243,2,0,937,2439,243,2,243,2,3,243,2,0,3,13,243,2,0,true
    0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0.426351,576,28,2,0,0.426351,576,1,1,0,0,1,775,2304,266,3,12,1,1,12,1,0,4,1,266,3,0,775,2304,266,3,12,1,1,12,1,0,4,1,266,3,0,true
    0.105389,3,8,3,0.0184502,0.034188,45,32,1,2,2,6,1,0,0,0,3,1,0.478285,859,91,3,0,0.478285,859,0,0,0,0,0,937,2439,243,2,243,2,3,243,2,0,3,13,243,2,0,937,2439,243,2,243,2,3,243,2,0,3,13,243,2,0,true
    0.105389,3,8,3,0.0184502,0.034188,45,32,1,2,2,6,1,0,0,0,3,1,0.478285,859,91,3,0,0.478285,859,0,0,0,0,0,937,2439,243,2,243,2,3,243,2,0,3,13,243,2,0,937,2439,243,2,243,2,3,243,2,0,3,13,243,2,0,true
    0.105389,3,8,3,0.0184502,0.034188,45,32,1,2,2,6,1,0,0,0,3,1,0.478285,859,91,3,0,0.478285,859,0,0,0,0,0,937,2439,243,2,243,2,3,243,2,0,3,13,243,2,0,937,2439,243,2,243,2,3,243,2,0,3,13,243,2,0,true
    0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0.5,3,3,1,0,0.5,3,1,1,1,1,1,3,4,0,0,0,0,0,0,0,0,1,0,0,1,0,3,4,0,0,0,0,0,0,0,0,1,0,0,1,0,true
    0,0,0,0,0,0,0,0,0,0,0,9,1,2,0,0,9,1,0.884615,92,92,10,0,0.884615,92,0,0,1,1,0,12,107,0,3,0,3,9,0,9,3,9,0,0,9,3,12,107,0,3,0,3,9,0,9,3,9,0,0,9,3,true
    0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,2,4,1,0.59375,19,19,2,0,0.324324,36,0,0,0,0,0,13,43,0,1,0,1,2,0,1,0,2,4,0,1,0,75,124,3,4,3,4,14,0,11,3,14,18,0,11,3,true
    0.159509,1,4,2,0.103004,0.131387,24,18,4,4,4,29,7,5,5,24,30,1,0.35814,77,68,7,0,0.35814,77,0,0,0,0,0,138,233,0,0,0,0,6,0,6,0,6,57,0,6,0,138,233,0,0,0,0,6,0,6,0,6,57,0,6,0,true
    0.0403458,1,3,1,0.0239316,0.0353982,14,12,1,11,11,62,14,13,44,18,33,1,0.328846,171,128,15,0,0.328846,171,1,1,0,0,1,349,585,9,5,9,5,15,0,14,3,15,170,0,14,3,349,585,9,5,9,5,15,0,14,3,15,170,0,14,3,true
    0,0,0,0,0,0,0,0,1,0,0,6,4,3,7,0,6,1,0.737705,45,45,7,0,0.737705,45,1,1,2,2,1,16,64,1,1,1,1,6,0,6,1,7,1,0,7,1,16,64,1,1,1,1,6,0,6,1,7,1,0,7,1,true
    0,0,0,0,0,0,0,0,3,0,0,5,5,1,1,2,7,1,0.632353,43,41,6,0,0.632353,43,2,2,0,0,1,25,71,3,1,2,1,5,0,5,0,8,3,0,8,1,25,71,3,1,2,1,5,0,5,0,8,3,0,8,1,true
    0,0,0,0,0,0,0,0,1,1,1,8,11,1,1,10,17,1,0.612613,68,68,8,0,0.612613,68,2,2,0,0,1,43,117,3,1,2,1,7,0,7,0,10,9,0,10,1,43,117,3,1,2,1,7,0,7,0,10,9,0,10,1,true
    0,0,0,0,0,0,0,0,1,1,1,5,7,1,1,1,4,1,0.531915,25,25,4,0,0.531915,25,1,1,0,0,1,22,46,1,0,1,0,3,0,3,0,15,8,0,15,0,22,46,1,0,1,0,3,0,3,0,15,8,0,15,0,true
    0,0,0,0,0,0,0,0,0,0,0,0,1,45,0,0,0,1,0.239011,87,60,1,0,0.239011,87,1,1,0,0,1,277,372,356,0,334,0,0,334,0,0,0,0,356,0,0,277,372,356,0,334,0,0,334,0,0,0,0,356,0,0,true
    0,0,0,0,0,0,0,0,1,1,1,28,4,3,3,3,30,1,0.651163,224,223,28,0,0.651163,224,2,6,0,0,1,120,357,23,93,3,14,27,0,27,11,224,32,0,214,40,120,357,23,93,3,14,27,0,27,11,224,32,0,214,40,true
    0.153285,1,1,1,0.123457,0.166667,10,7,2,1,1,8,9,2,0,13,17,1,0.47619,40,34,5,0,0.47619,40,2,6,0,0,1,44,81,21,81,1,2,4,0,4,0,201,15,0,191,29,44,81,21,81,1,2,4,0,4,0,201,15,0,191,29,true
    0,0,0,0,0,0,0,0,2,8,8,49,23,3,1,71,79,1,0.337912,123,79,9,0,0.337912,123,4,9,0,0,1,241,403,33,94,3,3,8,0,8,2,236,145,2,224,36,241,403,33,94,3,3,8,0,8,2,236,145,2,224,36,true
    0,0,0,0,0,0,0,0,5,3,3,38,11,3,1,16,24,1,0.522523,116,80,6,0,0.522523,116,4,8,0,0,1,106,230,26,86,1,2,8,0,5,1,222,34,0,205,34,106,230,26,86,1,2,8,0,5,1,222,34,0,205,34,true
    0.228723,1,3,1,0.135714,0.209677,19,13,3,1,1,12,10,5,2,18,25,1,0.515152,68,65,8,0,0.515152,68,3,7,0,0,1,64,140,24,83,2,3,7,1,7,1,210,23,1,199,32,64,140,24,83,2,3,7,1,7,1,210,23,1,199,32,true
    0,0,0,0,0,0,0,0,2,6,6,33,18,3,2,36,48,1,0.4375,133,98,13,0,0.4375,133,3,8,1,1,1,171,330,30,91,4,5,12,1,12,2,228,90,2,216,34,171,330,30,91,4,5,12,1,12,2,228,90,2,216,34,true
    0,0,0,0,0,0,0,0,2,4,4,20,10,1,0,21,27,1,0.386861,53,45,7,0,0.386861,53,2,6,0,0,1,84,160,21,81,1,2,6,0,6,0,203,44,0,193,29,84,160,21,81,1,2,6,0,6,0,203,44,0,193,29,true
    0,0,0,0,0,0,0,0,2,2,2,21,6,2,0,11,15,1,0.469027,53,37,5,0,0.469027,53,2,6,0,0,1,60,114,21,81,1,2,4,0,4,0,201,15,0,191,29,60,114,21,81,1,2,4,0,4,0,201,15,0,191,29,true
    0,0,0,0,0,0,0,0,1,3,3,11,9,2,0,19,22,1,0.409524,43,42,4,0,0.409524,43,3,7,0,0,1,62,104,23,82,1,2,3,0,3,0,206,30,0,195,31,62,104,23,82,1,2,3,0,3,0,206,30,0,195,31,true
    0.0519802,1,1,1,0.0485437,0.0636364,10,7,2,6,6,23,19,2,0,32,40,1,0.393617,74,63,8,0,0.393617,74,2,6,0,0,1,114,206,22,82,2,3,8,1,7,1,205,48,1,194,30,114,206,22,82,2,3,8,1,7,1,205,48,1,194,30,true
    0,0,0,0,0,0,0,0,1,6,4,39,16,3,2,28,39,1,0.453333,136,119,9,0,0.453333,136,3,7,1,1,1,164,332,25,84,3,4,11,0,8,2,214,71,0,200,33,164,332,25,84,3,4,11,0,8,2,214,71,0,200,33,true
    0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0.642857,9,9,2,0,0.642857,9,2,6,0,0,1,5,10,21,79,1,0,1,0,1,0,198,0,0,188,29,5,10,21,79,1,0,1,0,1,0,198,0,0,188,29,true
    0,0,0,0,0,0,0,0,1,1,1,6,6,4,0,10,13,1,0.52381,33,29,4,0,0.52381,33,3,7,0,0,1,30,70,30,88,4,2,3,0,3,0,223,13,0,210,34,30,70,30,88,4,2,3,0,3,0,223,13,0,210,34,true
    0,0,0,0,0,0,0,0,2,4,4,12,15,4,1,22,26,0.8,0.38,38,24,4,1,0.38,38,3,7,0,0,1,62,113,32,92,1,2,4,0,4,0,222,39,1,212,35,62,113,32,92,1,2,4,0,4,0,222,39,1,212,35,true
    0.159004,2,6,2,0.117021,0.189873,33,30,2,5,5,31,18,7,4,37,45,1,0.348,87,85,5,0,0.348,87,4,8,0,0,1,163,282,39,98,6,3,8,0,4,0,247,72,0,228,39,163,282,39,98,6,3,8,0,4,0,247,72,0,228,39,true
    0,0,0,0,0,0,0,0,2,5,5,32,11,2,1,20,34,0.933333,0.6,189,96,14,1,0.6,189,2,6,0,0,1,126,334,24,87,4,8,14,0,14,3,211,55,0,201,32,126,334,24,87,4,8,14,0,14,3,211,55,0,201,32,true
    0,0,0,0,0,0,0,0,0,0,0,6,2,2,1,1,7,1,0.597222,43,42,7,0,0.597222,43,2,6,0,0,1,29,77,23,82,3,3,6,0,6,2,203,5,0,193,31,29,77,23,82,3,3,6,0,6,2,203,5,0,193,31,true
    0,0,0,0,0,0,0,0,2,2,2,8,4,4,2,6,10,1,0.5375,43,42,5,0,0.5375,43,2,6,0,0,1,37,80,21,81,1,2,4,0,4,0,201,10,0,191,29,37,80,21,81,1,2,4,0,4,0,201,10,0,191,29,true
    0,0,0,0,0,0,0,0,1,4,4,41,21,7,8,61,80,1,0.477169,209,171,18,0,0.477169,209,2,7,1,2,2,229,491,26,86,6,7,19,1,17,3,216,115,1,204,32,229,491,26,86,6,7,19,1,17,3,216,115,1,204,32,true
    0,0,0,0,0,0,0,0,1,2,2,15,11,1,0,19,26,1,0.546875,70,64,7,0,0.546875,70,2,6,0,0,1,58,137,22,82,2,3,7,0,6,1,204,25,0,193,30,58,137,22,82,2,3,7,0,6,1,204,25,0,193,30,true
    0.0575112,1,6,2,0.0180556,0.0393343,26,26,5,5,5,103,16,9,17,42,78,1,0.488,366,310,33,0,0.483294,622,3,7,2,2,1,384,851,33,95,11,15,36,0,32,8,239,175,0,224,39,665,1440,36,122,14,42,92,0,88,15,295,277,0,280,46,true
    0,0,0,0,0,0,0,0,1,1,1,8,7,2,0,9,14,1,0.634409,59,57,6,0,0.634409,59,2,6,0,0,1,34,90,22,82,2,3,5,0,5,1,202,12,0,192,30,34,90,22,82,2,3,5,0,5,1,202,12,0,192,30,true
    0.256917,11,86,22,0.131516,0.196262,275,210,2,9,8,225,28,4,1,65,105,1,0.404846,685,497,27,0,0.404416,751,2,6,0,0,1,1007,1898,32,99,12,20,40,0,26,9,237,472,0,213,38,1106,2091,38,102,18,23,52,0,38,9,249,510,0,225,38,true
    0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,2,1,0.625,20,20,3,0,0.625,20,2,6,0,0,1,12,25,21,81,1,2,2,0,2,0,199,2,0,189,29,12,25,21,81,1,2,2,0,2,0,199,2,0,189,29,true
    0,0,0,0,0,0,0,0,2,2,1,30,11,2,0,22,29,1,0.485876,86,67,8,0,0.485876,86,2,6,0,0,1,91,189,22,82,2,3,7,0,7,1,204,32,0,194,30,91,189,22,82,2,3,7,0,7,1,204,32,0,194,30,true
    0,0,0,0,0,0,0,0,2,1,1,11,11,8,0,16,22,1,0.544444,49,48,7,0,0.544444,49,3,7,0,0,1,41,90,28,88,2,2,6,0,6,0,226,17,0,213,34,41,90,28,88,2,2,6,0,6,0,226,17,0,213,34,true
    0.405738,2,12,2,0.0427632,0.158537,13,13,1,1,1,20,7,3,2,8,22,1,0.72,216,214,15,0,0.72,216,2,6,0,0,1,84,304,26,86,6,7,14,0,14,5,211,29,0,201,34,84,304,26,86,6,7,14,0,14,5,211,29,0,201,34,true
    0,0,0,0,0,0,0,0,4,1,1,24,12,23,18,22,43,1,0.66,231,219,22,0,0.66,231,2,6,2,3,1,119,370,31,90,11,11,21,1,21,6,218,40,1,208,35,119,370,31,90,11,11,21,1,21,6,218,40,1,208,35,true
    0.0696143,2,10,4,0.0350657,0.0551524,56,38,9,4,4,176,21,86,154,19,106,0.987179,0.500357,700,648,77,1,0.500357,700,1,5,29,67,5,699,1597,20,79,15,37,87,0,77,8,197,320,0,187,29,699,1597,20,79,15,37,87,0,77,8,197,320,0,187,29,true
    0.558442,1,3,1,0.171171,0.393939,19,13,1,1,1,6,3,4,1,4,9,1,0.695652,80,78,6,0,0.695652,80,2,6,0,0,1,35,111,22,82,2,3,5,0,5,1,202,9,0,192,30,35,111,22,82,2,3,5,0,5,1,202,9,0,192,30,true
    0,0,0,0,0,0,0,0,1,3,3,17,5,7,6,6,16,1,0.553299,109,107,11,0,0.553299,109,2,6,0,0,1,88,212,25,85,5,6,10,0,10,3,207,27,0,197,32,88,212,25,85,5,6,10,0,10,3,207,27,0,197,32,true
    0.538961,2,6,2,0.347368,0.566038,33,30,1,3,3,12,6,1,0,9,13,1,0.360465,31,30,3,0,0.360465,31,4,8,0,0,1,55,95,34,96,1,1,4,0,2,0,243,23,0,226,39,55,95,34,96,1,1,4,0,2,0,243,23,0,226,39,true
    0,0,0,0,0,0,0,0,1,4,4,12,7,4,4,4,10,1,0.566879,89,87,6,0,0.566879,89,2,6,4,7,1,68,166,22,80,2,1,6,0,5,2,203,26,0,192,31,68,166,22,80,2,1,6,0,5,2,203,26,0,192,31,true
    0.0482759,1,1,1,0.0346021,0.0551181,10,7,2,4,4,26,15,4,2,30,40,1,0.5,133,130,10,0,0.5,133,2,6,0,0,1,133,289,24,83,4,4,10,0,9,2,207,56,0,196,31,133,289,24,83,4,4,10,0,9,2,207,56,0,196,31,true
    0.104106,2,4,2,0.0426829,0.0869565,21,18,3,5,4,50,21,20,27,48,71,1,0.520455,229,200,21,0,0.520455,229,2,6,3,3,1,211,492,26,86,6,7,23,0,20,5,220,89,0,207,34,211,492,26,86,6,7,23,0,20,5,220,89,0,207,34,true
    0,0,0,0,0,0,0,0,1,0,0,2,6,1,0,5,7,0.666667,0.6,21,18,2,1,0.6,21,3,7,0,0,1,14,40,28,86,2,0,2,0,2,1,222,3,0,209,35,14,40,28,86,2,0,2,0,2,1,222,3,0,209,35,true
    0,0,0,0,0,0,0,0,1,1,1,9,7,2,1,9,16,1,0.612903,57,57,7,0,0.612903,57,2,6,0,0,1,36,90,22,82,2,3,7,0,6,1,204,11,0,193,30,36,90,22,82,2,3,7,0,6,1,204,11,0,193,30,true
    0.233553,2,4,2,0.0958904,0.185567,21,18,1,3,3,21,16,3,3,25,36,1,0.512195,105,101,11,0,0.512195,105,2,6,0,0,1,100,219,25,84,5,5,11,0,10,3,208,39,0,197,32,100,219,25,84,5,5,11,0,10,3,208,39,0,197,32,true
    0.109344,1,4,2,0.0694789,0.0990991,28,22,3,6,6,52,16,1,0,33,40,1,0.374663,139,77,6,0,0.374663,139,5,7,0,0,1,232,403,8,9,1,1,7,0,5,0,60,109,0,54,4,232,403,8,9,1,1,7,0,5,0,60,109,0,54,4,true
    0,0,0,0,0,0,0,0,2,4,4,13,15,1,0,19,23,1,0.379845,49,37,4,0,0.379845,49,6,8,0,0,1,80,148,10,9,1,0,4,0,3,0,65,41,0,59,5,80,148,10,9,1,0,4,0,3,0,65,41,0,59,5,true
    0,0,0,0,0,0,0,0,1,3,3,9,14,1,0,25,26,1,0.268041,26,13,2,0,0.268041,26,5,7,0,0,1,71,111,9,8,2,0,1,0,1,0,54,43,0,50,4,71,111,9,8,2,0,1,0,1,0,54,43,0,50,4,true
    0,0,0,0,0,0,0,0,2,1,1,13,7,6,5,8,19,1,0.630573,99,99,12,0,0.630573,99,2,6,0,0,1,58,164,24,84,4,5,11,0,11,3,208,17,0,198,32,58,164,24,84,4,5,11,0,11,3,208,17,0,198,32,true
    0,0,0,0,0,0,0,0,1,0,0,10,2,5,4,2,12,1,0.598361,73,73,11,0,0.598361,73,2,6,0,0,1,49,131,25,83,5,4,10,0,10,4,207,11,0,197,33,49,131,25,83,5,4,10,0,10,4,207,11,0,197,33,true
    0,0,0,0,0,0,0,0,3,5,5,75,9,7,33,16,51,1,0.552721,325,310,36,0,0.552721,325,2,6,0,0,1,263,641,22,93,2,14,35,0,35,11,232,101,0,222,40,263,641,22,93,2,14,35,0,35,11,232,101,0,222,40,true
    0,0,0,0,0,0,0,0,1,5,5,178,29,2,2,62,100,1,0.293602,335,279,9,0,0.295419,374,2,2,0,0,1,806,1252,10,4,10,4,38,3,8,0,58,464,3,28,0,892,1384,13,5,13,5,44,3,9,0,64,511,3,29,0,true
    0.0978774,2,16,4,0.0327298,0.0665499,47,38,8,3,3,158,20,33,26,19,94,1,0.550668,701,678,72,0,0.550668,701,2,6,1,2,1,572,1436,45,122,25,43,75,1,71,22,272,254,1,258,51,572,1436,45,122,25,43,75,1,71,22,272,254,1,258,51,true
    0.461394,3,34,9,0.217105,0.325926,66,44,3,2,2,31,2,8,8,27,38,1,0.5,136,112,10,0,0.5,136,3,7,1,1,1,136,304,50,127,5,5,11,0,9,0,283,87,1,267,51,136,304,50,127,5,5,11,0,9,0,283,87,1,267,51,true
    0,0,0,0,0,0,0,0,7,3,3,104,26,46,68,56,115,0.977778,0.535647,571,509,44,1,0.521404,609,4,8,0,0,1,495,1237,74,156,24,29,59,0,44,6,342,223,1,311,57,559,1353,78,161,28,34,70,0,45,7,353,245,1,312,58,true
    0.188141,2,30,4,0.0909091,0.144487,80,76,2,7,5,113,16,3,9,36,55,1,0.325137,238,202,10,0,0.307206,243,0,0,0,0,0,494,818,8,9,8,9,19,0,9,2,19,232,0,9,2,548,880,12,9,12,9,21,0,10,2,21,256,0,10,2,true
    0,0,0,0,0,0,0,0,2,0,0,20,7,2,9,7,22,1,0.575916,110,110,13,0,0.575916,110,0,0,0,0,0,81,214,7,7,7,7,15,0,12,2,15,22,0,12,2,81,214,7,7,7,7,15,0,12,2,15,22,0,12,2,true
    0,0,0,0,0,0,0,0,1,0,0,4,4,1,1,1,5,1,0.543478,25,24,4,0,0.543478,25,1,1,0,0,1,21,47,1,1,1,1,4,0,3,0,16,5,0,15,0,21,47,1,1,1,1,4,0,3,0,16,5,0,15,0,true
    0,0,0,0,0,0,0,0,1,0,0,4,4,6,5,3,7,1,0.566038,30,30,5,0,0.566038,30,3,7,1,1,1,23,58,33,91,2,1,4,0,4,0,222,6,1,212,35,23,58,33,91,2,1,4,0,4,0,222,6,1,212,35,true
    0,0,0,0,0,0,0,0,0,0,0,4,0,2,7,0,4,1,0.551724,32,31,5,0,0.551724,32,0,0,0,0,0,26,62,4,3,4,3,4,0,4,0,4,6,0,4,0,26,62,4,3,4,3,4,0,4,0,4,6,0,4,0,true
    0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,1,1,0.764706,13,13,2,0,0.764706,13,0,0,3,72,0,4,11,0,0,0,0,1,0,1,0,1,0,0,1,0,4,11,0,0,0,0,1,0,1,0,1,0,0,1,0,true
    0,0,0,0,0,0,0,0,8,0,0,8,6,19,7,0,8,1,0.611111,55,55,9,0,0.611111,55,1,1,1,1,1,35,94,0,0,0,0,8,0,8,0,20,8,0,20,0,35,94,0,0,0,0,8,0,8,0,20,8,0,20,0,true
    0,0,0,0,0,0,0,0,1,2,2,9,8,1,1,12,18,1,0.539568,75,68,7,0,0.539568,75,3,4,0,0,1,64,154,19,10,7,2,6,0,6,2,75,24,8,72,2,64,154,19,10,7,2,6,0,6,2,75,24,8,72,2,true
    0,0,0,0,0,0,0,0,1,0,0,4,5,1,1,6,10,0.8,0.54,27,27,4,1,0.54,27,3,4,0,0,1,23,49,13,10,1,2,4,0,4,0,73,7,8,70,0,23,49,13,10,1,2,4,0,4,0,73,7,8,70,0,true
    0,0,0,0,0,0,0,0,0,0,0,1,5,3,1,1,2,1,0.64,16,16,2,0,0.64,16,1,1,0,0,1,9,22,6,0,0,0,1,0,1,0,2,1,6,2,0,9,22,6,0,0,0,1,0,1,0,2,1,6,2,0,true
    0,0,0,0,0,0,0,0,0,0,0,3,1,5,5,0,3,0.25,0.0882353,3,3,1,3,0.0882353,3,0,0,0,0,0,31,38,8,0,8,0,3,8,3,0,3,15,8,3,0,31,38,8,0,8,0,3,8,3,0,3,15,8,3,0,true
    0,0,0,0,0,0,0,0,0,0,0,5,1,4,5,0,5,1,0.617886,76,76,6,0,0.617886,76,0,0,0,0,0,47,129,8,0,8,0,5,8,5,0,5,18,8,5,0,47,129,8,0,8,0,5,8,5,0,5,18,8,5,0,true
    0,0,0,0,0,0,0,0,4,5,4,43,19,2,2,31,40,1,0.323988,104,76,10,0,0.323988,104,4,4,0,0,1,217,356,7,0,7,0,9,5,9,0,9,96,5,9,0,217,356,7,0,7,0,9,5,9,0,9,96,5,9,0,true
    0,0,0,0,0,0,0,0,0,0,0,1,4,4,2,0,1,1,0.622642,33,33,2,0,0.622642,33,0,0,1,1,0,20,57,6,0,6,0,1,6,1,0,1,6,6,1,0,20,57,6,0,6,0,1,6,1,0,1,6,6,1,0,true
    0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,0,3,1,0.8125,26,26,4,0,0.8125,26,0,0,1,4,0,6,27,0,0,0,0,3,0,3,0,3,0,0,3,0,6,27,0,0,0,0,3,0,3,0,3,0,0,3,0,true
    0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,1,1,0.75,12,12,2,0,0.75,12,1,1,1,3,1,4,14,0,0,0,0,1,0,1,0,4,0,0,4,0,4,14,0,0,0,0,1,0,1,0,4,0,0,4,0,true
    0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,1,1,0.714286,10,10,2,0,0.714286,10,2,2,1,2,1,4,10,0,0,0,0,1,0,1,0,5,0,0,5,0,4,10,0,0,0,0,1,0,1,0,5,0,0,5,0,true
    0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,0,2,1,0.8,16,16,3,0,0.8,16,3,3,1,1,1,4,19,0,0,0,0,2,0,2,0,7,0,0,7,0,4,19,0,0,0,0,2,0,2,0,7,0,0,7,0,true
    0.683748,6,54,16,0.429668,0.700483,168,145,1,3,3,50,15,31,43,17,35,1,0.388235,132,127,18,0,0.388235,132,0,0,0,0,0,208,391,2,1,2,1,18,0,17,0,18,98,0,17,0,208,391,2,1,2,1,18,0,17,0,18,98,0,17,0,true
    0,0,0,0,0,0,0,0,1,3,3,11,3,4,2,0,3,1,0.394737,45,45,4,0,0.394737,45,0,0,0,0,0,69,131,4,0,4,0,3,4,3,0,3,30,4,3,0,69,131,4,0,4,0,3,4,3,0,3,30,4,3,0,true
    0,0,0,0,0,0,0,0,1,3,3,14,5,3,3,13,14,1,0.638889,115,98,2,0,0.638889,115,0,0,0,0,0,65,178,0,0,0,0,1,0,1,0,1,30,0,1,0,65,178,0,0,0,0,1,0,1,0,1,30,0,1,0,true
    0,0,0,0,0,0,0,0,0,2,2,7,4,1,1,4,7,1,0.654206,70,66,1,0,0.654206,70,0,0,0,0,0,37,121,6,2,6,2,3,0,0,0,3,17,0,0,0,37,121,6,2,6,2,3,0,0,0,3,17,0,0,0,true
    0,0,0,0,0,0,0,0,1,6,6,17,5,3,2,11,16,1,0.465278,67,53,3,0,0.465278,67,0,0,0,0,0,77,169,3,1,3,1,5,0,2,0,5,47,0,2,0,77,169,3,1,3,1,5,0,2,0,5,47,0,2,0,true
