    @RELATION ant-1.4-OSA.arff

    @ATTRIBUTE CC NUMERIC
    @ATTRIBUTE CCL NUMERIC
    @ATTRIBUTE CCO NUMERIC
    @ATTRIBUTE CI NUMERIC
    @ATTRIBUTE CLC NUMERIC
    @ATTRIBUTE CLLC NUMERIC
    @ATTRIBUTE LDC NUMERIC
    @ATTRIBUTE LLDC NUMERIC
    @ATTRIBUTE LCOM5 NUMERIC
    @ATTRIBUTE NL NUMERIC
    @ATTRIBUTE NLE NUMERIC
    @ATTRIBUTE WMC NUMERIC
    @ATTRIBUTE CBO NUMERIC
    @ATTRIBUTE CBOI NUMERIC
    @ATTRIBUTE NII NUMERIC
    @ATTRIBUTE NOI NUMERIC
    @ATTRIBUTE RFC NUMERIC
    @ATTRIBUTE AD NUMERIC
    @ATTRIBUTE CD NUMERIC
    @ATTRIBUTE CLOC NUMERIC
    @ATTRIBUTE DLOC NUMERIC
    @ATTRIBUTE PDA NUMERIC
    @ATTRIBUTE PUA NUMERIC
    @ATTRIBUTE TCD NUMERIC
    @ATTRIBUTE TCLOC NUMERIC
    @ATTRIBUTE DIT NUMERIC
    @ATTRIBUTE NOA NUMERIC
    @ATTRIBUTE NOC NUMERIC
    @ATTRIBUTE NOD NUMERIC
    @ATTRIBUTE NOP NUMERIC
    @ATTRIBUTE LLOC NUMERIC
    @ATTRIBUTE LOC NUMERIC
    @ATTRIBUTE NA NUMERIC
    @ATTRIBUTE NG NUMERIC
    @ATTRIBUTE NLA NUMERIC
    @ATTRIBUTE NLG NUMERIC
    @ATTRIBUTE NLM NUMERIC
    @ATTRIBUTE NLPA NUMERIC
    @ATTRIBUTE NLPM NUMERIC
    @ATTRIBUTE NLS NUMERIC
    @ATTRIBUTE NM NUMERIC
    @ATTRIBUTE NOS NUMERIC
    @ATTRIBUTE NPA NUMERIC
    @ATTRIBUTE NPM NUMERIC
    @ATTRIBUTE NS NUMERIC
    @ATTRIBUTE TLLOC NUMERIC
    @ATTRIBUTE TLOC NUMERIC
    @ATTRIBUTE TNA NUMERIC
    @ATTRIBUTE TNG NUMERIC
    @ATTRIBUTE TNLA NUMERIC
    @ATTRIBUTE TNLG NUMERIC
    @ATTRIBUTE TNLM NUMERIC
    @ATTRIBUTE TNLPA NUMERIC
    @ATTRIBUTE TNLPM NUMERIC
    @ATTRIBUTE TNLS NUMERIC
    @ATTRIBUTE TNM NUMERIC
    @ATTRIBUTE TNOS NUMERIC
    @ATTRIBUTE TNPA NUMERIC
    @ATTRIBUTE TNPM NUMERIC
    @ATTRIBUTE TNS NUMERIC
    @ATTRIBUTE bug {true,false}

@DATA
    0,0,0,0,0,0,0,0,1,3,3,47,7,1,0,11,27,0.928571,0.301471,82,63,13,1,0.252841,89,3,3,0,0,1,190,318,19,8,10,1,16,0,13,6,52,119,0,44,18,263,411,23,13,14,6,26,0,23,9,62,150,0,54,21,true
    0,0,0,0,0,0,0,0,1,4,4,74,13,3,5,20,62,0.875,0.341523,139,127,35,5,0.341523,139,3,3,0,0,1,268,438,27,26,18,19,42,0,39,16,78,119,0,70,28,268,438,27,26,18,19,42,0,39,16,78,119,0,70,28,false
    0,0,0,0,0,0,0,0,1,5,5,99,14,1,1,18,43,1,0.312373,154,142,22,0,0.304833,164,2,2,0,0,1,339,579,30,6,23,0,25,0,21,16,48,200,0,40,23,374,618,35,10,27,2,30,2,25,17,61,212,2,52,26,true
    0,0,0,0,0,0,0,0,1,6,6,21,5,0,0,9,17,1,0.482143,81,81,9,0,0.482143,81,2,2,0,0,1,87,145,13,6,6,0,8,0,8,6,31,44,0,27,13,87,145,13,6,6,0,8,0,8,6,31,44,0,27,13,true
    0,0,0,0,0,0,0,0,1,1,1,3,3,1,0,1,3,1,0.535714,15,15,3,0,0.535714,15,2,3,1,1,2,13,26,8,6,1,0,2,0,2,0,25,5,0,21,7,13,26,8,6,1,0,2,0,2,0,25,5,0,21,7,false
    0.195918,1,8,2,0.114754,0.136364,28,24,1,4,4,50,8,0,0,13,30,0.133333,0.133005,27,25,2,13,0.133005,27,2,2,0,0,1,176,244,20,6,13,0,17,0,14,12,40,105,0,33,19,176,244,20,6,13,0,17,0,14,12,40,105,0,33,19,false
    0,0,0,0,0,0,0,0,1,2,2,14,3,0,0,3,13,1,0.538462,70,70,10,0,0.538462,70,2,2,0,0,1,60,148,12,7,5,1,10,0,9,5,33,20,0,28,12,60,148,12,7,5,1,10,0,9,5,33,20,0,28,12,false
    0,0,0,0,0,0,0,0,1,3,3,5,0,1,1,0,2,1,0.45,18,18,3,0,0.45,18,0,0,0,0,0,22,42,4,0,4,0,2,0,2,0,2,9,0,2,0,22,42,4,0,4,0,2,0,2,0,2,9,0,2,0,false
    0.038055,1,4,1,0.0405405,0.0509259,12,11,1,5,4,42,12,0,0,28,35,0.666667,0.15534,32,26,4,2,0.146245,37,3,3,0,0,1,174,235,21,7,12,0,7,5,5,3,43,106,5,36,15,216,296,32,17,16,4,16,5,14,6,83,122,5,69,28,false
    0.44186,1,3,1,0.23913,0.4,11,10,1,2,2,6,1,0,0,1,4,1,0.489796,24,23,2,0,0.489796,24,0,0,0,0,0,25,46,3,0,3,0,3,0,1,0,3,11,0,1,0,25,46,3,0,3,0,3,0,1,0,3,11,0,1,0,false
    0,0,0,0,0,0,0,0,1,0,0,1,3,1,0,1,2,1,0.5,5,5,1,0,0.5,5,3,3,0,0,1,5,5,13,7,0,0,1,0,0,0,36,1,0,29,14,5,5,13,7,0,0,1,0,0,0,36,1,0,29,14,false
    0,0,0,0,0,0,0,0,1,3,3,27,7,3,3,10,18,0.857143,0.267717,34,32,6,1,0.267717,34,2,2,0,0,1,93,133,12,6,5,0,8,0,6,3,31,52,0,25,10,93,133,12,6,5,0,8,0,6,3,31,52,0,25,10,false
    0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.833333,5,5,1,0,0.833333,5,4,4,0,0,1,1,1,30,10,0,0,0,0,0,0,58,0,0,40,21,1,1,30,10,0,0,0,0,0,0,58,0,0,40,21,false
    0,0,0,0,0,0,0,0,1,2,2,4,5,0,0,4,6,0.333333,0.228571,8,8,1,2,0.0588235,8,2,2,0,0,1,27,36,8,6,1,0,2,0,2,0,25,16,0,21,7,128,147,15,6,8,0,9,0,9,5,32,63,0,28,12,false
    0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,1,2,1,0.5,5,5,1,0,0.5,5,3,3,0,0,1,5,5,13,7,0,0,1,0,0,0,36,1,0,29,14,5,5,13,7,0,0,1,0,0,0,36,1,0,29,14,false
    0.222826,1,3,1,0.15,0.182927,18,15,1,5,5,18,7,0,0,21,25,1,0.261261,29,27,5,0,0.261261,29,2,2,0,0,1,82,120,10,6,3,0,4,0,4,3,27,46,0,23,10,82,120,10,6,3,0,4,0,4,3,27,46,0,23,10,false
    0,0,0,0,0,0,0,0,1,2,2,22,12,1,0,12,21,1,0.364407,43,42,8,0,0.364407,43,3,4,0,0,2,75,125,14,8,5,1,9,0,7,3,45,38,0,38,15,75,125,14,8,5,1,9,0,7,3,45,38,0,38,15,true
    0.632035,3,7,3,0.476744,0.540984,41,33,1,2,2,15,8,0,0,13,22,0.142857,0.227848,18,9,1,6,0.227848,18,5,5,0,0,1,61,86,28,8,2,0,9,0,6,2,85,29,0,52,23,61,86,28,8,2,0,9,0,6,2,85,29,0,52,23,false
    0,0,0,0,0,0,0,0,0,0,0,3,0,8,7,0,3,1,0.857143,36,35,4,0,0.857143,36,0,0,3,3,0,6,39,1,0,1,0,3,1,3,1,3,0,1,3,1,6,39,1,0,1,0,3,1,3,1,3,0,1,3,1,false
    0,0,0,0,0,0,0,0,1,5,5,58,12,0,0,22,43,0.866667,0.309735,105,88,13,2,0.294118,105,3,3,0,0,1,234,356,22,8,13,1,21,0,14,10,57,135,0,45,22,252,378,24,10,15,3,25,0,18,12,61,143,0,49,24,false
    0,0,0,0,0,0,0,0,1,5,5,107,16,3,18,28,54,0.909091,0.235593,139,91,10,1,0.234899,140,3,3,1,3,1,451,654,22,7,13,0,26,0,10,7,62,286,0,41,19,456,659,23,9,13,1,27,0,11,7,67,287,0,46,20,false
    0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,0,2,1,0.833333,20,20,3,0,0.833333,20,0,0,1,10,0,4,14,0,0,0,0,2,0,2,1,2,0,0,2,1,4,14,0,0,0,0,2,0,2,1,2,0,0,2,1,false
    0.271493,1,4,1,0.166667,0.262295,17,16,1,2,2,21,12,1,1,2,5,1,0.407767,42,37,2,0,0.407767,42,0,0,0,0,0,61,102,0,1,0,1,3,0,1,0,3,28,0,1,0,61,102,0,1,0,1,3,0,1,0,3,28,0,1,0,true
    0.21275,5,12,5,0.169444,0.191729,61,51,1,5,5,49,13,9,10,50,58,0.333333,0.198795,66,40,1,2,0.198795,66,1,1,9,9,1,266,360,21,2,21,2,8,0,2,1,9,161,0,3,1,266,360,21,2,21,2,8,0,2,1,9,161,0,3,1,true
    0.0981308,1,2,1,0.148649,0.111111,11,5,1,2,2,10,7,1,0,17,19,1,0.318182,21,11,2,0,0.318182,21,2,2,0,0,1,45,74,21,2,0,0,2,0,1,0,10,32,0,3,1,45,74,21,2,0,0,2,0,1,0,10,32,0,3,1,false
    0.242857,1,4,1,0.3,0.363636,12,12,1,2,2,5,6,1,0,7,8,0.5,0.297872,14,10,1,1,0.297872,14,2,2,0,0,1,33,40,21,2,0,0,1,0,1,0,9,17,0,3,1,33,40,21,2,0,0,1,0,1,0,9,17,0,3,1,false
    0,0,0,0,0,0,0,0,1,2,2,3,5,1,0,4,5,0.5,0.388889,14,13,1,1,0.388889,14,2,2,0,0,1,22,29,22,2,1,0,1,0,1,0,9,11,0,3,1,22,29,22,2,1,0,1,0,1,0,9,11,0,3,1,false
    0,0,0,0,0,0,0,0,1,0,0,1,5,1,0,8,9,1,0.421053,8,8,2,0,0.421053,8,2,2,0,0,1,11,17,21,2,0,0,1,0,1,0,9,7,0,3,1,11,17,21,2,0,0,1,0,1,0,9,7,0,3,1,false
    0.50995,5,18,6,0.442953,0.493151,66,36,1,2,2,21,8,1,0,20,21,1,0.47482,66,22,2,0,0.47482,66,2,2,0,0,1,73,149,21,2,0,0,1,0,1,0,9,52,0,3,1,73,149,21,2,0,0,1,0,1,0,9,52,0,3,1,false
    0.304348,2,5,2,0.41791,0.307692,28,12,1,1,1,8,7,1,0,16,17,0.5,0.390625,25,10,1,1,0.390625,25,2,2,0,0,1,39,67,21,2,0,0,1,0,1,0,9,28,0,3,1,39,67,21,2,0,0,1,0,1,0,9,28,0,3,1,false
    0.714815,5,19,5,0.633333,0.68254,57,43,1,2,2,13,7,1,0,14,16,0.5,0.192308,15,9,1,1,0.192308,15,2,2,0,0,1,63,90,21,2,0,0,2,0,1,0,10,38,0,3,1,63,90,21,2,0,0,2,0,1,0,10,38,0,3,1,false
    0,0,0,0,0,0,0,0,1,0,0,1,5,1,0,6,7,1,0.526316,10,10,2,0,0.526316,10,2,2,0,0,1,9,19,21,2,0,0,1,0,1,0,9,5,0,3,1,9,19,21,2,0,0,1,0,1,0,9,5,0,3,1,false
    0,0,0,0,0,0,0,0,1,2,2,3,3,1,0,2,3,0.5,0.428571,9,9,1,1,0.428571,9,1,2,0,0,2,12,14,2,2,0,0,1,0,1,0,12,6,0,9,1,12,14,2,2,0,0,1,0,1,0,12,6,0,9,1,true
    0,0,0,0,0,0,0,0,0,0,0,1,1,8,4,0,1,1,0.75,9,9,2,0,0.75,9,0,0,7,7,0,3,6,0,0,0,0,1,0,1,0,1,0,0,1,0,3,6,0,0,0,0,1,0,1,0,1,0,0,1,0,true
    0,0,0,0,0,0,0,0,1,0,0,11,9,5,6,0,11,0.888889,0.736111,53,53,8,1,0.602041,59,0,0,4,4,0,19,81,2,2,2,2,11,0,8,1,11,11,0,8,1,39,104,3,2,3,2,13,0,10,1,13,21,0,10,1,true
    0,0,0,0,0,0,0,0,1,1,1,5,2,1,0,1,4,0.25,0.352941,6,6,1,3,0.352941,6,1,1,0,0,1,11,14,2,0,2,0,3,0,3,2,3,5,0,3,2,11,14,2,0,2,0,3,0,3,2,3,5,0,3,2,true
    0,0,0,0,0,0,0,0,1,1,1,3,3,1,0,4,5,0.5,0.45,9,9,1,1,0.45,9,1,2,0,0,2,11,13,2,2,0,0,1,0,1,0,12,5,0,9,1,11,13,2,2,0,0,1,0,1,0,12,5,0,9,1,true
    0,0,0,0,0,0,0,0,1,2,2,3,3,1,0,2,3,0.5,0.428571,9,9,1,1,0.428571,9,1,2,0,0,2,12,14,2,2,0,0,1,0,1,0,12,6,0,9,1,12,14,2,2,0,0,1,0,1,0,12,6,0,9,1,true
    0,0,0,0,0,0,0,0,1,5,2,9,2,1,0,1,3,0.333333,0.206897,6,6,1,2,0.206897,6,1,1,0,0,1,23,26,1,0,1,0,2,0,2,1,2,14,0,2,1,23,26,1,0,1,0,2,0,2,1,2,14,0,2,1,true
    0.256158,2,12,2,0.232558,0.320755,20,17,1,3,3,11,1,1,1,0,5,0.4,0.353659,29,24,2,3,0.353659,29,1,1,0,0,1,53,86,5,1,4,1,5,0,4,1,5,29,1,4,1,53,86,5,1,4,1,5,0,4,1,5,29,1,4,1,false
    0.0870519,2,2,2,0.0666667,0.0789474,26,21,1,4,2,39,11,4,4,34,47,0.5,0.231092,55,41,3,3,0.239316,84,1,1,3,3,1,183,269,3,7,3,7,13,0,5,1,14,106,0,6,1,267,390,3,7,3,7,17,0,8,3,18,145,0,9,3,false
    0.33871,1,4,1,0.4,0.461538,12,12,1,2,2,4,5,1,0,7,8,0.5,0.16129,5,5,1,1,0.16129,5,2,2,0,0,1,26,30,3,7,0,0,1,0,1,0,14,14,0,6,1,26,30,3,7,0,0,1,0,1,0,14,14,0,6,1,true
    0,0,0,0,0,0,0,0,0,0,0,4,4,3,2,0,4,1,0.823529,28,28,5,0,0.823529,28,0,0,1,4,0,6,25,0,2,0,2,4,0,4,1,4,0,0,4,1,6,25,0,2,0,2,4,0,4,1,4,0,0,4,1,true
    0.394737,1,4,1,0.2125,0.355556,17,16,1,3,3,12,6,1,1,2,5,1,0.451219,37,32,2,0,0.451219,37,0,0,0,0,0,45,80,0,1,0,1,3,0,1,0,3,23,0,1,0,45,80,0,1,0,1,3,0,1,0,3,23,0,1,0,true
    0.278146,1,4,1,0.292683,0.342857,12,12,1,2,2,5,6,1,0,10,11,0.5,0.166667,7,5,1,1,0.166667,7,2,2,0,0,1,35,41,3,7,0,0,1,0,1,0,14,17,0,6,1,35,41,3,7,0,0,1,0,1,0,14,17,0,6,1,true
    0.381818,1,4,1,0.292683,0.4,12,12,1,2,2,6,5,1,0,7,10,0.75,0.285714,12,11,3,1,0.285714,12,2,2,0,0,1,30,41,3,9,0,2,3,0,3,0,16,13,0,8,1,30,41,3,9,0,2,3,0,3,0,16,13,0,8,1,true
    0,0,0,0,0,0,0,0,1,6,4,48,3,64,148,4,21,0.5,0.284404,62,59,9,9,0.35034,103,0,0,0,0,0,156,238,2,3,2,3,17,0,17,1,17,104,0,17,1,191,314,5,5,5,5,24,0,23,5,24,118,0,23,5,false
    0,0,0,0,0,0,0,0,1,2,2,44,8,11,46,20,46,0.36,0.276498,60,45,9,16,0.239544,63,0,0,0,0,0,157,245,7,10,7,10,26,0,24,6,26,77,0,24,6,200,298,9,12,8,11,31,0,29,7,34,105,0,32,7,true
    0,0,0,0,0,0,0,0,3,2,2,15,4,10,64,4,13,1,0.562963,76,76,5,0,0.562963,76,1,1,7,9,1,59,135,4,3,3,2,9,0,4,2,13,27,0,8,3,59,135,4,3,3,2,9,0,4,2,13,27,0,8,3,false
    0,0,0,0,0,0,0,0,1,1,1,2,3,0,0,2,3,1,0.615385,16,16,2,0,0.615385,16,2,2,0,0,1,10,14,4,3,0,0,1,0,1,0,14,4,0,9,3,10,14,4,3,0,0,1,0,1,0,14,4,0,9,3,true
    0,0,0,0,0,0,0,0,1,2,2,10,1,47,36,1,6,0.833333,0.469388,23,23,5,1,0.469388,23,0,0,25,25,0,26,47,1,2,1,2,5,0,5,1,5,13,0,5,1,26,47,1,2,1,2,5,0,5,1,5,13,0,5,1,false
    0,0,0,0,0,0,0,0,1,1,1,5,2,6,5,1,4,0.25,0.208333,5,5,1,3,0.0892857,5,0,0,1,1,0,19,24,1,1,1,1,3,0,3,0,3,10,0,3,0,51,64,3,4,3,4,11,0,11,4,11,22,0,11,4,false
    0.214844,2,6,2,0.15625,0.205882,15,14,0,2,2,21,4,2,3,7,15,0.428571,0.268817,25,24,3,4,0.268817,25,2,2,0,0,1,68,96,6,6,2,3,8,0,6,3,21,36,0,14,6,68,96,6,6,2,3,8,0,6,3,21,36,0,14,6,false
    0.103774,2,6,2,0.0632911,0.0965517,15,14,1,1,1,42,8,38,60,28,46,0.705882,0.309524,65,65,12,5,0.309524,65,2,2,2,2,1,145,237,8,6,4,3,18,0,16,7,31,82,0,24,10,145,237,8,6,4,3,18,0,16,7,31,82,0,24,10,false
    0,0,0,0,0,0,0,0,1,4,4,40,6,6,8,10,27,0.8,0.325203,80,79,12,3,0.40184,131,2,2,0,0,1,166,280,9,8,5,5,17,2,14,3,30,90,2,22,6,195,357,11,10,7,7,25,2,22,6,38,97,2,30,9,false
    0,0,0,0,0,0,0,0,1,2,2,8,1,4,3,2,7,0.5,0.391304,18,18,3,3,0.391304,18,0,0,0,0,0,28,47,1,0,1,0,5,0,5,0,5,14,0,5,0,28,47,1,0,1,0,5,0,5,0,5,14,0,5,0,false
    0.111814,1,3,1,0.0738916,0.101449,15,14,1,2,2,35,8,6,11,18,29,0.909091,0.25641,40,40,10,1,0.237569,43,2,2,0,0,1,116,178,10,5,6,2,11,0,10,7,24,61,0,18,10,138,203,12,8,7,4,14,0,13,7,31,69,0,25,11,false
    0,0,0,0,0,0,0,0,1,6,3,72,8,64,163,21,45,0.857143,0.321053,122,113,18,3,0.316456,125,2,2,0,0,1,258,408,7,4,3,1,24,1,20,4,37,181,1,28,7,270,423,8,5,4,2,27,1,23,6,40,184,1,31,9,false
    0.314664,4,24,6,0.189041,0.274194,69,68,1,4,4,63,6,8,18,14,34,0.866667,0.296167,85,82,13,2,0.266272,90,2,2,0,0,1,202,310,8,6,4,3,20,0,14,5,33,114,0,22,8,248,365,11,7,7,4,27,0,20,8,40,137,0,28,11,false
    0,0,0,0,0,0,0,0,0,1,1,7,2,29,20,2,7,0.166667,0.16129,5,5,1,5,0.16129,5,0,0,0,0,0,26,33,1,2,1,2,5,0,5,1,5,11,0,5,1,26,33,1,2,1,2,5,0,5,1,5,11,0,5,1,false
    0,0,0,0,0,0,0,0,0,1,1,12,6,4,10,9,17,1,0.528302,56,56,9,0,0.528302,56,3,3,0,0,1,50,98,12,10,4,4,8,0,8,4,39,22,0,32,14,50,98,12,10,4,4,8,0,8,4,39,22,0,32,14,false
    0,0,0,0,0,0,0,0,2,1,1,8,1,2,2,2,7,1,0.611111,44,43,6,0,0.611111,44,2,2,0,0,1,28,67,12,9,1,2,5,0,5,1,27,12,0,19,5,28,67,12,9,1,2,5,0,5,1,27,12,0,19,5,false
    0,0,0,0,0,0,0,0,1,3,3,32,0,5,6,0,3,1,0.226744,39,31,4,0,0.226744,39,0,0,0,0,0,133,179,3,0,3,0,3,0,3,0,3,96,0,3,0,133,179,3,0,3,0,3,0,3,0,3,96,0,3,0,false
    0,0,0,0,0,0,0,0,0,0,0,3,0,17,7,0,3,1,0.852941,29,29,4,0,0.852941,29,0,0,7,7,0,5,25,0,0,0,0,3,0,3,2,3,0,0,3,2,5,25,0,0,0,0,3,0,3,2,3,0,0,3,2,false
    0,0,0,0,0,0,0,0,3,4,4,66,3,6,24,5,19,1,0.322946,114,104,13,0,0.322946,114,0,0,0,0,0,239,384,2,1,2,1,14,0,12,1,14,132,0,12,1,239,384,2,1,2,1,14,0,12,1,14,132,0,12,1,false
    0,0,0,0,0,0,0,0,1,0,0,3,1,1,0,0,3,1,0.730769,19,19,4,0,0.730769,19,1,1,0,0,1,7,20,0,0,0,0,3,0,3,2,3,1,0,3,2,7,20,0,0,0,0,3,0,3,2,3,1,0,3,2,false
    0,0,0,0,0,0,0,0,1,1,1,9,1,3,5,0,4,1,0.516484,47,47,4,0,0.516484,47,1,1,0,0,1,44,86,6,0,6,0,4,0,3,2,4,18,0,3,2,44,86,6,0,6,0,4,0,3,2,4,18,0,3,2,false
    0,0,0,0,0,0,0,0,1,0,0,3,1,2,0,0,3,1,0.708333,17,17,4,0,0.708333,17,1,1,0,0,1,7,19,0,0,0,0,3,0,3,2,3,1,0,3,2,7,19,0,0,0,0,3,0,3,2,3,1,0,3,2,false
    0,0,0,0,0,0,0,0,1,0,0,3,1,3,3,0,3,1,0.642857,18,18,4,0,0.642857,18,1,1,0,0,1,10,23,1,0,1,0,3,0,3,2,3,2,0,3,2,10,23,1,0,1,0,3,0,3,2,3,2,0,3,2,false
    0,0,0,0,0,0,0,0,1,4,4,13,4,0,0,6,11,0.8,0.338028,24,21,4,1,0.338028,24,1,1,0,0,1,47,72,3,0,3,0,5,0,4,2,5,22,0,4,2,47,72,3,0,3,0,5,0,4,2,5,22,0,4,2,false
    0,0,0,0,0,0,0,0,1,5,4,17,3,8,9,2,5,1,0.320755,34,29,4,0,0.320755,34,0,0,0,0,0,72,109,1,0,1,0,3,0,3,0,3,49,0,3,0,72,109,1,0,1,0,3,0,3,0,3,49,0,3,0,false
    0,0,0,0,0,0,0,0,1,1,1,7,2,1,0,1,5,1,0.408163,20,20,5,0,0.408163,20,1,1,0,0,1,29,50,3,2,3,2,4,0,4,1,4,14,0,4,1,29,50,3,2,3,2,4,0,4,1,4,14,0,4,1,false
    0,0,0,0,0,0,0,0,1,1,1,7,2,1,0,1,5,1,0.416667,20,20,5,0,0.416667,20,1,1,0,0,1,28,49,2,2,2,2,4,0,4,1,4,14,0,4,1,28,49,2,2,2,2,4,0,4,1,4,14,0,4,1,false
    0,0,0,0,0,0,0,0,0,0,0,4,1,11,9,0,4,1,0.769231,20,20,5,0,0.769231,20,0,0,3,3,0,6,25,0,2,0,2,4,0,4,1,4,0,0,4,1,6,25,0,2,0,2,4,0,4,1,4,0,0,4,1,false
    0,0,0,0,0,0,0,0,1,1,1,8,2,3,3,2,5,0.333333,0.317073,13,11,1,2,0.317073,13,0,0,0,0,0,28,37,0,0,0,0,3,0,2,0,3,14,0,2,0,28,37,0,0,0,0,3,0,2,0,3,14,0,2,0,false
    0,0,0,0,0,0,0,0,1,5,3,47,2,1,1,5,32,1,0.416393,127,117,11,0,0.416393,127,0,0,0,0,0,178,277,8,2,8,2,27,0,10,5,27,103,0,10,5,178,277,8,2,8,2,27,0,10,5,27,103,0,10,5,false
    0,0,0,0,0,0,0,0,1,2,1,11,0,1,2,0,5,0.5,0.190476,8,5,2,2,0.190476,8,0,0,0,0,0,34,42,1,0,1,0,5,0,3,0,5,19,0,3,0,34,42,1,0,1,0,5,0,3,0,5,19,0,3,0,false
    0,0,0,0,0,0,0,0,1,2,2,8,0,1,4,0,5,1,0.459016,28,28,4,0,0.459016,28,0,0,0,0,0,33,59,2,1,2,1,5,0,3,0,5,16,0,3,0,33,59,2,1,2,1,5,0,3,0,5,16,0,3,0,false
    0,0,0,0,0,0,0,0,1,3,3,57,0,2,14,0,21,0.666667,0.29393,92,78,12,6,0.29393,92,0,0,0,0,0,221,363,11,4,11,4,21,2,17,1,21,114,2,17,1,221,363,11,4,11,4,21,2,17,1,21,114,2,17,1,false
    0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0.752381,79,79,1,0,0.752381,79,0,0,1,1,0,26,123,24,0,24,0,0,24,0,0,0,0,24,0,0,26,123,24,0,24,0,0,24,0,0,0,0,24,0,0,false
    0,0,0,0,0,0,0,0,1,4,4,54,2,4,4,7,38,1,0.481092,229,224,31,0,0.481092,229,1,1,0,0,1,247,477,39,9,15,9,31,0,30,11,31,153,24,30,11,247,477,39,9,15,9,31,0,30,11,31,153,24,30,11,false
    0,0,0,0,0,0,0,0,4,3,2,48,2,1,1,13,29,0.823529,0.33871,105,98,14,3,0.33871,105,0,0,0,0,0,205,359,8,2,8,2,16,0,16,1,16,105,0,16,1,205,359,8,2,8,2,16,0,16,1,16,105,0,16,1,false
    0,0,0,0,0,0,0,0,1,3,2,28,3,1,2,12,27,0.733333,0.405858,97,83,11,4,0.405858,97,0,0,0,0,0,142,271,12,1,12,1,15,3,14,3,15,76,3,14,3,142,271,12,1,12,1,15,3,14,3,15,76,3,14,3,false
    0,0,0,0,0,0,0,0,3,3,3,23,0,1,2,0,7,1,0.42069,61,61,8,0,0.42069,61,0,0,0,0,0,84,167,0,4,0,4,7,0,7,0,7,66,0,7,0,84,167,0,4,0,4,7,0,7,0,7,66,0,7,0,false
    0,0,0,0,0,0,0,0,1,2,1,24,4,4,6,8,27,0.947368,0.580071,163,157,18,1,0.580071,163,1,2,0,0,2,118,280,14,10,7,10,19,0,18,5,19,55,7,18,5,118,280,14,10,7,10,19,0,18,5,19,55,7,18,5,false
    0.507812,1,6,2,0.262774,0.382979,36,36,3,2,2,18,4,2,6,10,15,1,0.308824,42,41,6,0,0.308824,42,0,0,0,0,0,94,137,1,0,1,0,5,0,5,0,5,63,0,5,0,94,137,1,0,1,0,5,0,5,0,5,63,0,5,0,false
    0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0.833333,45,45,1,0,0.833333,45,0,0,3,3,0,9,51,7,0,7,0,0,7,0,0,0,0,7,0,0,9,51,7,0,7,0,0,7,0,0,0,0,7,0,0,false
    0,0,0,0,0,0,0,0,1,1,1,11,2,3,4,1,10,0.1,0.428571,27,27,1,9,0.428571,27,1,1,0,0,1,36,65,3,5,3,5,9,0,9,3,9,15,0,9,3,36,65,3,5,3,5,9,0,9,3,9,15,0,9,3,false
    0,0,0,0,0,0,0,0,1,2,2,43,3,3,9,5,26,1,0.466454,146,139,18,0,0.466454,146,0,0,0,0,0,167,334,7,6,7,6,21,0,17,6,21,90,0,17,6,167,334,7,6,7,6,21,0,17,6,21,90,0,17,6,false
    0,0,0,0,0,0,0,0,0,0,0,6,1,6,7,0,6,1,0.836364,46,46,7,0,0.836364,46,0,0,2,2,0,9,49,0,5,0,5,6,0,6,0,6,0,0,6,0,9,49,0,5,0,5,6,0,6,0,6,0,0,6,0,false
    0,0,0,0,0,0,0,0,1,1,1,9,0,3,12,0,7,1,0.551282,43,42,8,0,0.551282,43,0,0,0,0,0,35,79,1,2,1,2,7,0,7,0,7,17,0,7,0,35,79,1,2,1,2,7,0,7,0,7,17,0,7,0,false
    0.205434,2,6,4,0.119048,0.155642,70,40,1,2,2,36,3,4,3,12,28,1,0.512334,270,229,11,0,0.512334,270,0,0,0,0,0,257,588,21,2,21,2,16,2,10,4,16,165,2,10,4,257,588,21,2,21,2,16,2,10,4,16,165,2,10,4,false
    0,0,0,0,0,0,0,0,1,1,1,9,0,10,22,0,7,1,0.581081,43,42,8,0,0.581081,43,0,0,0,0,0,31,75,1,2,1,2,7,0,7,0,7,13,0,7,0,31,75,1,2,1,2,7,0,7,0,7,13,0,7,0,false
