    @RELATION xalan-2.6-OSA.arff

    @ATTRIBUTE CC NUMERIC
    @ATTRIBUTE CCL NUMERIC
    @ATTRIBUTE CCO NUMERIC
    @ATTRIBUTE CI NUMERIC
    @ATTRIBUTE CLC NUMERIC
    @ATTRIBUTE CLLC NUMERIC
    @ATTRIBUTE LDC NUMERIC
    @ATTRIBUTE LLDC NUMERIC
    @ATTRIBUTE LCOM5 NUMERIC
    @ATTRIBUTE NL NUMERIC
    @ATTRIBUTE NLE NUMERIC
    @ATTRIBUTE WMC NUMERIC
    @ATTRIBUTE CBO NUMERIC
    @ATTRIBUTE CBOI NUMERIC
    @ATTRIBUTE NII NUMERIC
    @ATTRIBUTE NOI NUMERIC
    @ATTRIBUTE RFC NUMERIC
    @ATTRIBUTE AD NUMERIC
    @ATTRIBUTE CD NUMERIC
    @ATTRIBUTE CLOC NUMERIC
    @ATTRIBUTE DLOC NUMERIC
    @ATTRIBUTE PDA NUMERIC
    @ATTRIBUTE PUA NUMERIC
    @ATTRIBUTE TCD NUMERIC
    @ATTRIBUTE TCLOC NUMERIC
    @ATTRIBUTE DIT NUMERIC
    @ATTRIBUTE NOA NUMERIC
    @ATTRIBUTE NOC NUMERIC
    @ATTRIBUTE NOD NUMERIC
    @ATTRIBUTE NOP NUMERIC
    @ATTRIBUTE LLOC NUMERIC
    @ATTRIBUTE LOC NUMERIC
    @ATTRIBUTE NA NUMERIC
    @ATTRIBUTE NG NUMERIC
    @ATTRIBUTE NLA NUMERIC
    @ATTRIBUTE NLG NUMERIC
    @ATTRIBUTE NLM NUMERIC
    @ATTRIBUTE NLPA NUMERIC
    @ATTRIBUTE NLPM NUMERIC
    @ATTRIBUTE NLS NUMERIC
    @ATTRIBUTE NM NUMERIC
    @ATTRIBUTE NOS NUMERIC
    @ATTRIBUTE NPA NUMERIC
    @ATTRIBUTE NPM NUMERIC
    @ATTRIBUTE NS NUMERIC
    @ATTRIBUTE TLLOC NUMERIC
    @ATTRIBUTE TLOC NUMERIC
    @ATTRIBUTE TNA NUMERIC
    @ATTRIBUTE TNG NUMERIC
    @ATTRIBUTE TNLA NUMERIC
    @ATTRIBUTE TNLG NUMERIC
    @ATTRIBUTE TNLM NUMERIC
    @ATTRIBUTE TNLPA NUMERIC
    @ATTRIBUTE TNLPM NUMERIC
    @ATTRIBUTE TNLS NUMERIC
    @ATTRIBUTE TNM NUMERIC
    @ATTRIBUTE TNOS NUMERIC
    @ATTRIBUTE TNPA NUMERIC
    @ATTRIBUTE TNPM NUMERIC
    @ATTRIBUTE TNS NUMERIC
    @ATTRIBUTE bug {true,false}

@DATA
    0.0503432,3,8,3,0.0184275,0.0341515,45,32,1,2,2,6,1,0,0,0,3,1,0.478599,861,93,3,0,0.478599,861,0,0,0,0,0,938,2442,244,2,244,2,3,244,2,0,3,13,244,2,0,938,2442,244,2,244,2,3,244,2,0,3,13,244,2,0,true
    0.0503432,3,8,3,0.0184275,0.0341515,45,32,1,2,2,6,1,0,0,0,3,1,0.478599,861,93,3,0,0.478599,861,0,0,0,0,0,938,2442,244,2,244,2,3,244,2,0,3,13,244,2,0,938,2442,244,2,244,2,3,244,2,0,3,13,244,2,0,true
    0.0503432,3,8,3,0.0184275,0.0341515,45,32,1,2,2,6,1,0,0,0,3,1,0.478599,861,93,3,0,0.478599,861,0,0,0,0,0,938,2442,244,2,244,2,3,244,2,0,3,13,244,2,0,938,2442,244,2,244,2,3,244,2,0,3,13,244,2,0,true
    0.0503432,3,8,3,0.0184275,0.0341515,45,32,1,2,2,6,1,0,0,0,3,1,0.478599,861,93,3,0,0.478599,861,0,0,0,0,0,938,2442,244,2,244,2,3,244,2,0,3,13,244,2,0,938,2442,244,2,244,2,3,244,2,0,3,13,244,2,0,true
    0.0503432,3,8,3,0.0184275,0.0341515,45,32,1,2,2,6,1,0,0,0,3,1,0.478599,861,93,3,0,0.478599,861,0,0,0,0,0,938,2442,244,2,244,2,3,244,2,0,3,13,244,2,0,938,2442,244,2,244,2,3,244,2,0,3,13,244,2,0,true
    0.0503432,3,8,3,0.0184275,0.0341515,45,32,1,2,2,6,1,0,0,0,3,1,0.478599,861,93,3,0,0.478599,861,0,0,0,0,0,938,2442,244,2,244,2,3,244,2,0,3,13,244,2,0,938,2442,244,2,244,2,3,244,2,0,3,13,244,2,0,true
    0.0503432,3,8,3,0.0184275,0.0341515,45,32,1,2,2,6,1,0,0,0,3,1,0.478599,861,93,3,0,0.478599,861,0,0,0,0,0,938,2442,244,2,244,2,3,244,2,0,3,13,244,2,0,938,2442,244,2,244,2,3,244,2,0,3,13,244,2,0,true
    0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0.426883,578,30,2,0,0.426883,578,1,1,0,0,1,776,2307,261,3,13,1,1,13,1,0,4,1,261,3,0,776,2307,261,3,13,1,1,13,1,0,4,1,261,3,0,true
    0.0503432,3,8,3,0.0184275,0.0341515,45,32,1,2,2,6,1,0,0,0,3,1,0.478599,861,93,3,0,0.478599,861,0,0,0,0,0,938,2442,244,2,244,2,3,244,2,0,3,13,244,2,0,938,2442,244,2,244,2,3,244,2,0,3,13,244,2,0,true
    0.0503432,3,8,3,0.0184275,0.0341515,45,32,1,2,2,6,1,0,0,0,3,1,0.478599,861,93,3,0,0.478599,861,0,0,0,0,0,938,2442,244,2,244,2,3,244,2,0,3,13,244,2,0,938,2442,244,2,244,2,3,244,2,0,3,13,244,2,0,true
    0.0503432,3,8,3,0.0184275,0.0341515,45,32,1,2,2,6,1,0,0,0,3,1,0.478599,861,93,3,0,0.478599,861,0,0,0,0,0,938,2442,244,2,244,2,3,244,2,0,3,13,244,2,0,938,2442,244,2,244,2,3,244,2,0,3,13,244,2,0,true
    0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0.5,3,3,1,0,0.5,3,1,1,1,1,1,3,4,0,0,0,0,0,0,0,0,1,0,0,1,0,3,4,0,0,0,0,0,0,0,0,1,0,0,1,0,false
    0,0,0,0,0,0,0,0,0,0,0,9,1,2,0,0,9,1,0.884615,92,92,10,0,0.884615,92,0,0,1,1,0,12,107,0,3,0,3,9,0,9,3,9,0,0,9,3,12,107,0,3,0,3,9,0,9,3,9,0,0,9,3,false
    0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,2,4,1,0.59375,19,19,2,0,0.324324,36,0,0,0,0,0,13,43,0,1,0,1,2,0,1,0,2,4,0,1,0,75,124,3,4,3,4,14,0,11,3,14,18,0,11,3,true
    0.16318,1,4,2,0.102564,0.132353,24,18,4,4,4,28,7,5,5,24,30,1,0.368664,80,71,7,0,0.368664,80,0,0,0,0,0,137,234,0,0,0,0,6,0,6,0,6,57,0,6,0,137,234,0,0,0,0,6,0,6,0,6,57,0,6,0,true
    0.0449679,1,3,1,0.0249554,0.0379747,14,12,1,11,11,54,14,11,33,17,31,1,0.326531,160,117,15,0,0.326531,160,1,1,0,0,1,330,561,5,4,5,4,14,0,14,3,14,148,0,14,3,330,561,5,4,5,4,14,0,14,3,14,148,0,14,3,true
    0,0,0,0,0,0,0,0,1,0,0,6,4,3,7,0,6,1,0.754098,46,46,7,0,0.754098,46,1,1,2,2,1,15,64,0,1,0,1,6,0,6,1,7,1,0,7,1,15,64,0,1,0,1,6,0,6,1,7,1,0,7,1,true
    0,0,0,0,0,0,0,0,3,0,0,5,5,1,1,2,7,1,0.647059,44,42,6,0,0.647059,44,2,2,0,0,1,24,71,1,1,1,1,5,0,5,0,8,3,0,8,1,24,71,1,1,1,1,5,0,5,0,8,3,0,8,1,true
    0,0,0,0,0,0,0,0,1,1,1,8,11,1,1,10,17,1,0.621622,69,69,8,0,0.621622,69,2,2,0,0,1,42,117,1,1,1,1,7,0,7,0,10,9,0,10,1,42,117,1,1,1,1,7,0,7,0,10,9,0,10,1,true
    0,0,0,0,0,0,0,0,1,1,1,5,7,1,1,1,4,1,0.531915,25,25,4,0,0.531915,25,1,1,0,0,1,22,46,1,0,1,0,3,0,3,0,15,8,0,15,0,22,46,1,0,1,0,3,0,3,0,15,8,0,15,0,false
    0,0,0,0,0,0,0,0,0,0,0,0,1,45,0,0,0,1,0.239011,87,60,1,0,0.239011,87,1,1,0,0,1,277,372,356,0,334,0,0,334,0,0,0,0,356,0,0,277,372,356,0,334,0,0,334,0,0,0,0,356,0,0,false
    0,0,0,0,0,0,0,0,1,1,1,28,4,3,3,3,30,1,0.653061,224,223,28,0,0.653061,224,2,6,0,0,1,119,356,16,83,2,14,27,0,27,11,194,32,0,184,31,119,356,16,83,2,14,27,0,27,11,194,32,0,184,31,false
    0.166667,1,1,1,0.120482,0.175,10,7,2,1,1,8,8,2,0,11,15,1,0.505882,43,36,5,0,0.505882,43,2,6,0,0,1,42,83,14,71,0,2,4,0,4,0,171,14,0,161,20,42,83,14,71,0,2,4,0,4,0,171,14,0,161,20,true
    0,0,0,0,0,0,0,0,2,8,8,49,23,3,1,70,78,1,0.344262,126,82,9,0,0.344262,126,4,9,0,0,1,240,405,24,84,2,3,8,0,8,2,205,145,2,194,27,240,405,24,84,2,3,8,0,8,2,205,145,2,194,27,true
    0,0,0,0,0,0,0,0,5,3,3,41,11,3,1,17,25,1,0.495652,114,80,6,0,0.495652,114,4,8,0,0,1,116,237,17,76,0,2,8,0,5,1,192,38,0,175,25,116,237,17,76,0,2,8,0,5,1,192,38,0,175,25,true
    0.234973,1,3,1,0.134752,0.213115,19,13,3,1,1,12,10,5,2,17,24,1,0.526316,70,67,8,0,0.526316,70,3,7,0,0,1,63,141,16,73,1,3,7,1,7,1,180,23,1,169,23,63,141,16,73,1,3,7,1,7,1,180,23,1,169,23,true
    0,0,0,0,0,0,0,0,2,6,6,33,18,3,2,35,47,1,0.442623,135,100,13,0,0.442623,135,3,8,1,1,1,170,331,22,81,3,5,12,1,12,2,197,90,2,186,25,170,331,22,81,3,5,12,1,12,2,197,90,2,186,25,true
    0,0,0,0,0,0,0,0,2,4,4,20,10,1,0,20,26,1,0.398551,55,47,7,0,0.398551,55,2,6,0,0,1,83,161,14,71,0,2,6,0,6,0,173,44,0,163,20,83,161,14,71,0,2,6,0,6,0,173,44,0,163,20,true
    0,0,0,0,0,0,0,0,2,2,2,21,6,2,0,10,14,1,0.482456,55,39,5,0,0.482456,55,2,6,0,0,1,59,115,14,71,0,2,4,0,4,0,171,15,0,161,20,59,115,14,71,0,2,4,0,4,0,171,15,0,161,20,true
    0,0,0,0,0,0,0,0,1,3,3,11,9,2,0,18,21,1,0.424528,45,44,4,0,0.424528,45,3,7,0,0,1,61,105,15,72,0,2,3,0,3,0,176,30,0,165,22,61,105,15,72,0,2,3,0,3,0,176,30,0,165,22,true
    0.0527638,1,1,1,0.0483092,0.0642202,10,7,2,6,6,23,19,2,0,31,39,1,0.402116,76,65,8,0,0.402116,76,2,6,0,0,1,113,207,15,72,1,3,8,1,7,1,175,48,1,164,21,113,207,15,72,1,3,8,1,7,1,175,48,1,164,21,true
    0,0,0,0,0,0,0,0,1,6,4,39,16,3,2,27,38,1,0.45485,136,119,9,0,0.45485,136,3,7,1,1,1,163,331,17,74,2,4,11,0,8,2,184,71,0,170,24,163,331,17,74,2,4,11,0,8,2,184,71,0,170,24,true
    0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0.692308,9,9,2,0,0.692308,9,2,6,0,0,1,4,9,14,69,0,0,1,0,1,0,168,0,0,158,20,4,9,14,69,0,0,1,0,1,0,168,0,0,158,20,false
    0,0,0,0,0,0,0,0,1,1,1,6,6,4,0,9,12,1,0.5,26,22,4,0,0.5,26,3,7,0,0,1,26,57,19,78,0,2,3,0,3,0,193,13,0,180,25,26,57,19,78,0,2,3,0,3,0,193,13,0,180,25,true
    0,0,0,0,0,0,0,0,2,4,4,12,15,4,1,20,24,0.8,0.383838,38,24,4,1,0.383838,38,3,7,0,0,1,61,112,24,82,0,2,4,0,4,0,192,39,1,182,26,61,112,24,82,0,2,4,0,4,0,192,39,1,182,26,true
    0.158095,2,6,2,0.11,0.186335,33,30,2,5,5,33,18,7,4,34,43,1,0.371212,98,96,6,0,0.371212,98,4,8,0,0,1,166,300,29,85,5,4,9,0,5,0,213,74,0,194,30,166,300,29,85,5,4,9,0,5,0,213,74,0,194,30,true
    0,0,0,0,0,0,0,0,2,5,5,32,11,2,1,20,34,0.933333,0.601911,189,96,14,1,0.601911,189,2,6,0,0,1,125,333,17,77,3,8,14,0,14,3,181,55,0,171,23,125,333,17,77,3,8,14,0,14,3,181,55,0,171,23,false
    0,0,0,0,0,0,0,0,0,0,0,6,2,2,1,1,7,1,0.605634,43,42,7,0,0.605634,43,2,6,0,0,1,28,76,16,72,2,3,6,0,6,2,173,5,0,163,22,28,76,16,72,2,3,6,0,6,2,173,5,0,163,22,false
    0,0,0,0,0,0,0,0,2,2,2,8,4,4,2,5,9,1,0.566265,47,46,5,0,0.566265,47,2,6,0,0,1,36,83,14,71,0,2,4,0,4,0,171,10,0,161,20,36,83,14,71,0,2,4,0,4,0,171,10,0,161,20,true
    0,0,0,0,0,0,0,0,1,4,4,40,21,7,8,60,78,1,0.478972,205,167,18,0,0.478972,205,2,7,1,2,2,223,481,19,76,5,7,18,1,17,3,185,113,1,174,23,223,481,19,76,5,7,18,1,17,3,185,113,1,174,23,true
    0,0,0,0,0,0,0,0,1,2,2,15,11,1,0,18,25,1,0.55814,72,66,7,0,0.55814,72,2,6,0,0,1,57,138,15,72,1,3,7,0,6,1,174,25,0,163,21,57,138,15,72,1,3,7,0,6,1,174,25,0,163,21,true
    0,0,0,0,0,0,0,0,4,5,5,87,14,7,7,39,70,1,0.496229,329,274,28,0,0.496229,329,3,7,2,2,1,334,747,24,81,9,11,31,0,27,8,204,153,0,189,30,334,747,24,81,9,11,31,0,27,8,204,153,0,189,30,true
    0,0,0,0,0,0,0,0,1,1,1,8,7,2,0,8,13,1,0.648936,61,59,6,0,0.648936,61,2,6,0,0,1,33,91,15,72,1,3,5,0,5,1,172,12,0,162,21,33,91,15,72,1,3,5,0,5,1,172,12,0,162,21,true
    0.290365,12,90,24,0.147937,0.223355,312,241,2,9,8,220,24,4,1,57,97,1,0.403406,687,503,27,0,0.403105,753,2,6,0,0,1,1016,1916,25,89,11,20,40,0,26,9,207,478,0,183,29,1115,2109,31,92,17,23,52,0,38,9,219,516,0,195,29,true
    0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,2,1,0.645161,20,20,3,0,0.645161,20,2,6,0,0,1,11,24,14,71,0,2,2,0,2,0,169,2,0,159,20,11,24,14,71,0,2,2,0,2,0,169,2,0,159,20,false
    0,0,0,0,0,0,0,0,2,2,1,30,11,2,0,21,28,1,0.494382,88,69,8,0,0.494382,88,2,6,0,0,1,90,190,15,72,1,3,7,0,7,1,174,32,0,164,21,90,190,15,72,1,3,7,0,7,1,174,32,0,164,21,true
    0,0,0,0,0,0,0,0,2,1,1,11,11,8,0,15,21,1,0.56044,51,50,7,0,0.56044,51,3,7,0,0,1,40,91,20,78,1,2,6,0,6,0,196,17,0,183,25,40,91,20,78,1,2,6,0,6,0,196,17,0,183,25,true
    0.410788,2,12,2,0.0429043,0.160494,13,13,1,1,1,20,7,3,2,8,22,1,0.722408,216,214,15,0,0.722408,216,2,6,0,0,1,83,303,19,76,5,7,14,0,14,5,181,29,0,171,25,83,303,19,76,5,7,14,0,14,5,181,29,0,171,25,false
    0,0,0,0,0,0,0,0,4,1,1,24,12,22,17,21,42,1,0.663818,233,221,22,0,0.663818,233,2,6,2,3,1,118,371,24,80,10,11,21,1,21,6,188,40,1,178,26,118,371,24,80,10,11,21,1,21,6,188,40,1,178,26,true
    0.0697127,2,10,4,0.0349127,0.0552326,56,38,9,4,4,176,21,86,154,19,106,0.987179,0.503556,708,656,77,1,0.503556,708,1,5,29,67,5,698,1604,14,69,14,37,87,0,77,8,167,320,0,157,20,698,1604,14,69,14,37,87,0,77,8,167,320,0,157,20,true
    0.581081,1,3,1,0.172727,0.40625,19,13,1,1,1,6,3,4,1,4,9,1,0.701754,80,78,6,0,0.701754,80,2,6,0,0,1,34,110,15,72,1,3,5,0,5,1,172,9,0,162,21,34,110,15,72,1,3,5,0,5,1,172,9,0,162,21,false
    0,0,0,0,0,0,0,0,1,3,3,17,5,7,6,5,15,1,0.560606,111,109,11,0,0.560606,111,2,6,0,0,1,87,213,18,75,4,6,10,0,10,3,177,27,0,167,23,87,213,18,75,4,6,10,0,10,3,177,27,0,167,23,true
    0.557047,2,6,2,0.336735,0.576923,33,30,1,3,3,12,6,1,0,8,12,1,0.393258,35,34,3,0,0.393258,35,4,8,0,0,1,54,98,24,82,0,1,4,0,2,0,208,23,0,191,30,54,98,24,82,0,1,4,0,2,0,208,23,0,191,30,true
    0,0,0,0,0,0,0,0,1,4,4,12,7,4,4,4,10,1,0.588957,96,94,6,0,0.588957,96,2,6,4,7,1,67,172,15,70,1,1,6,0,5,2,173,26,0,162,22,67,172,15,70,1,1,6,0,5,2,173,26,0,162,22,true
    0.0490654,1,1,1,0.0344828,0.0555556,10,7,2,4,4,26,15,4,2,29,39,1,0.505618,135,132,10,0,0.505618,135,2,6,0,0,1,132,290,17,73,3,4,10,0,9,2,177,56,0,166,22,132,290,17,73,3,4,10,0,9,2,177,56,0,166,22,true
    0.102489,2,4,2,0.0425963,0.0873786,21,18,3,5,4,50,22,20,28,46,69,1,0.52381,231,202,21,0,0.52381,231,2,6,3,3,1,210,493,19,76,5,7,23,0,20,5,190,89,0,177,25,210,493,19,76,5,7,23,0,20,5,190,89,0,177,25,true
    0,0,0,0,0,0,0,0,1,0,0,2,6,1,0,5,7,0.666667,0.638889,23,20,2,1,0.638889,23,3,7,0,0,1,13,41,20,76,1,0,2,0,2,1,192,3,0,179,26,13,41,20,76,1,0,2,0,2,1,192,3,0,179,26,true
    0,0,0,0,0,0,0,0,1,1,1,9,7,2,1,9,16,1,0.619565,57,57,7,0,0.619565,57,2,6,0,0,1,35,89,15,72,1,3,7,0,6,1,174,11,0,163,21,35,89,15,72,1,3,7,0,6,1,174,11,0,163,21,false
    0.228013,2,4,2,0.0963303,0.1875,21,18,1,3,3,21,17,3,3,23,34,1,0.514706,105,101,11,0,0.514706,105,2,6,0,0,1,99,218,18,74,4,5,11,0,10,3,178,39,0,167,23,99,218,18,74,4,5,11,0,10,3,178,39,0,167,23,true
    0.109671,1,4,2,0.0696517,0.0995475,28,22,3,6,6,52,16,0,0,33,40,1,0.375676,139,77,6,0,0.375676,139,5,7,0,0,1,231,402,3,9,0,1,7,0,5,0,60,109,0,54,4,231,402,3,9,0,1,7,0,5,0,60,109,0,54,4,false
    0,0,0,0,0,0,0,0,2,4,4,13,15,0,0,19,23,1,0.382812,49,37,4,0,0.382812,49,6,8,0,0,1,79,147,4,9,0,0,4,0,3,0,65,41,0,59,5,79,147,4,9,0,0,4,0,3,0,65,41,0,59,5,false
    0,0,0,0,0,0,0,0,1,3,3,9,14,0,0,25,26,1,0.270833,26,13,2,0,0.270833,26,5,7,0,0,1,70,110,4,8,1,0,1,0,1,0,54,43,0,50,4,70,110,4,8,1,0,1,0,1,0,54,43,0,50,4,false
    0,0,0,0,0,0,0,0,2,1,1,13,7,6,5,8,19,1,0.634615,99,99,12,0,0.634615,99,2,6,0,0,1,57,163,17,74,3,5,11,0,11,3,178,17,0,168,23,57,163,17,74,3,5,11,0,11,3,178,17,0,168,23,false
    0,0,0,0,0,0,0,0,1,0,0,10,2,5,4,2,12,1,0.603306,73,73,11,0,0.603306,73,2,6,0,0,1,48,130,18,73,4,4,10,0,10,4,177,11,0,167,24,48,130,18,73,4,4,10,0,10,4,177,11,0,167,24,false
    0,0,0,0,0,0,0,0,3,5,5,75,9,7,32,16,51,1,0.553663,325,310,36,0,0.553663,325,2,6,0,0,1,262,641,15,83,1,14,35,0,35,11,202,101,0,192,31,262,641,15,83,1,14,35,0,35,11,202,101,0,192,31,false
    0,0,0,0,0,0,0,0,1,5,5,177,29,2,2,62,99,1,0.299041,343,287,9,0,0.300314,382,2,2,0,0,1,804,1257,10,3,10,3,37,3,8,0,57,464,3,28,0,890,1389,13,4,13,4,43,3,9,0,63,511,3,29,0,true
    0.0980508,2,16,4,0.0327526,0.0666667,47,38,8,3,3,158,20,33,26,19,94,1,0.551101,701,678,72,0,0.551101,701,2,6,1,2,1,571,1435,38,112,24,43,75,1,71,22,242,254,1,228,42,571,1435,38,112,24,43,75,1,71,22,242,254,1,228,42,false
    0.464015,3,34,9,0.217822,0.328358,66,44,3,2,2,31,2,8,8,27,38,1,0.501845,136,112,10,0,0.501845,136,3,7,1,1,1,135,303,42,117,4,5,11,0,9,0,253,87,1,237,42,135,303,42,117,4,5,11,0,9,0,253,87,1,237,42,false
    0,0,0,0,0,0,0,0,6,3,3,94,26,45,63,56,105,0.971429,0.536261,525,463,34,1,0.520814,563,4,8,0,0,1,454,1135,60,142,18,25,49,0,34,1,302,211,1,271,43,518,1251,64,147,22,30,60,0,35,2,313,233,1,272,44,true
    0.188464,2,30,4,0.0910125,0.144762,80,76,2,7,5,113,16,3,9,36,55,1,0.325581,238,202,10,0,0.307595,243,0,0,0,0,0,493,817,7,9,7,9,19,0,9,2,19,232,0,9,2,547,879,11,9,11,9,21,0,10,2,21,256,0,10,2,true
    0,0,0,0,0,0,0,0,2,0,0,20,7,2,9,7,22,1,0.578947,110,110,13,0,0.578947,110,0,0,0,0,0,80,213,6,7,6,7,15,0,12,2,15,22,0,12,2,80,213,6,7,6,7,15,0,12,2,15,22,0,12,2,false
    0,0,0,0,0,0,0,0,1,0,0,4,4,1,1,1,5,1,0.543478,25,24,4,0,0.543478,25,1,1,0,0,1,21,47,1,1,1,1,4,0,3,0,16,5,0,15,0,21,47,1,1,1,1,4,0,3,0,16,5,0,15,0,false
    0,0,0,0,0,0,0,0,1,0,0,4,4,6,5,3,7,1,0.614035,35,35,5,0,0.614035,35,3,7,1,1,1,22,62,25,81,1,1,4,0,4,0,192,6,1,182,26,22,62,25,81,1,1,4,0,4,0,192,6,1,182,26,true
    0,0,0,0,0,0,0,0,0,0,0,4,0,2,7,0,4,1,0.561404,32,31,5,0,0.561404,32,0,0,0,0,0,25,61,3,3,3,3,4,0,4,0,4,6,0,4,0,25,61,3,3,3,3,4,0,4,0,4,6,0,4,0,false
    0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,1,1,0.764706,13,13,2,0,0.764706,13,0,0,3,72,0,4,11,0,0,0,0,1,0,1,0,1,0,0,1,0,4,11,0,0,0,0,1,0,1,0,1,0,0,1,0,false
    0,0,0,0,0,0,0,0,8,0,0,8,6,19,7,0,8,1,0.619565,57,57,9,0,0.619565,57,1,1,1,1,1,35,96,0,0,0,0,8,0,8,0,20,8,0,20,0,35,96,0,0,0,0,8,0,8,0,20,8,0,20,0,true
    0,0,0,0,0,0,0,0,1,2,2,9,8,1,1,12,18,1,0.543478,75,68,7,0,0.543478,75,3,4,0,0,1,63,153,16,10,6,2,6,0,6,2,75,24,8,72,2,63,153,16,10,6,2,6,0,6,2,75,24,8,72,2,true
    0,0,0,0,0,0,0,0,1,0,0,4,5,1,1,6,10,0.8,0.55102,27,27,4,1,0.55102,27,3,4,0,0,1,22,48,10,10,0,2,4,0,4,0,73,7,8,70,0,22,48,10,10,0,2,4,0,4,0,73,7,8,70,0,false
    0,0,0,0,0,0,0,0,0,0,0,1,5,3,1,1,2,1,0.653846,17,17,2,0,0.653846,17,1,1,0,0,1,9,23,6,0,0,0,1,0,1,0,2,1,6,2,0,9,23,6,0,0,0,1,0,1,0,2,1,6,2,0,true
    0,0,0,0,0,0,0,0,0,0,0,3,1,5,5,0,3,0.25,0.0882353,3,3,1,3,0.0882353,3,0,0,0,0,0,31,38,8,0,8,0,3,8,3,0,3,15,8,3,0,31,38,8,0,8,0,3,8,3,0,3,15,8,3,0,false
    0,0,0,0,0,0,0,0,0,0,0,5,1,4,5,0,5,1,0.617886,76,76,6,0,0.617886,76,0,0,0,0,0,47,129,8,0,8,0,5,8,5,0,5,18,8,5,0,47,129,8,0,8,0,5,8,5,0,5,18,8,5,0,true
    0,0,0,0,0,0,0,0,4,5,4,43,19,2,2,31,40,1,0.323988,104,76,10,0,0.323988,104,4,4,0,0,1,217,356,7,0,7,0,9,5,9,0,9,96,5,9,0,217,356,7,0,7,0,9,5,9,0,9,96,5,9,0,false
    0,0,0,0,0,0,0,0,0,0,0,1,4,4,2,0,1,1,0.62963,34,34,2,0,0.62963,34,0,0,1,1,0,20,58,6,0,6,0,1,6,1,0,1,6,6,1,0,20,58,6,0,6,0,1,6,1,0,1,6,6,1,0,true
    0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,0,3,1,0.8125,26,26,4,0,0.8125,26,0,0,1,4,0,6,27,0,0,0,0,3,0,3,0,3,0,0,3,0,6,27,0,0,0,0,3,0,3,0,3,0,0,3,0,false
    0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,1,1,0.75,12,12,2,0,0.75,12,1,1,1,3,1,4,14,0,0,0,0,1,0,1,0,4,0,0,4,0,4,14,0,0,0,0,1,0,1,0,4,0,0,4,0,false
    0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,1,1,0.714286,10,10,2,0,0.714286,10,2,2,1,2,1,4,10,0,0,0,0,1,0,1,0,5,0,0,5,0,4,10,0,0,0,0,1,0,1,0,5,0,0,5,0,false
    0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,0,2,1,0.8,16,16,3,0,0.8,16,3,3,1,1,1,4,19,0,0,0,0,2,0,2,0,7,0,0,7,0,4,19,0,0,0,0,2,0,2,0,7,0,0,7,0,true
    0.736457,6,54,16,0.442159,0.723301,172,149,1,3,3,48,15,31,43,16,33,1,0.389381,132,127,18,0,0.389381,132,0,0,0,0,0,207,389,2,0,2,0,17,0,17,0,17,95,0,17,0,207,389,2,0,2,0,17,0,17,0,17,95,0,17,0,true
    0,0,0,0,0,0,0,0,1,3,3,11,3,4,2,0,3,1,0.405172,47,47,4,0,0.405172,47,0,0,0,0,0,69,133,4,0,4,0,3,4,3,0,3,30,4,3,0,69,133,4,0,4,0,3,4,3,0,3,30,4,3,0,true
    0,0,0,0,0,0,0,0,1,3,3,14,5,3,3,13,14,1,0.638889,115,98,2,0,0.638889,115,0,0,0,0,0,65,178,0,0,0,0,1,0,1,0,1,30,0,1,0,65,178,0,0,0,0,1,0,1,0,1,30,0,1,0,false
    0,0,0,0,0,0,0,0,0,2,2,7,4,1,1,4,7,1,0.654206,70,66,1,0,0.654206,70,0,0,0,0,0,37,121,6,2,6,2,3,0,0,0,3,17,0,0,0,37,121,6,2,6,2,3,0,0,0,3,17,0,0,0,false
    0,0,0,0,0,0,0,0,1,6,6,17,5,3,2,11,16,1,0.468531,67,53,3,0,0.468531,67,0,0,0,0,0,76,168,2,1,2,1,5,0,2,0,5,47,0,2,0,76,168,2,1,2,1,5,0,2,0,5,47,0,2,0,false
    0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0.558824,19,19,2,0,0.558824,19,0,0,0,0,0,15,36,4,0,4,0,1,4,1,0,1,4,4,1,0,15,36,4,0,4,0,1,4,1,0,1,4,4,1,0,false
    0,0,0,0,0,0,0,0,1,3,3,9,11,2,2,8,12,1,0.5,52,42,4,0,0.5,52,8,12,0,0,1,52,115,40,42,2,2,4,0,3,0,152,27,12,124,16,52,115,40,42,2,2,4,0,3,0,152,27,12,124,16,true
    0,0,0,0,0,0,0,0,0,5,5,11,8,2,1,7,8,1,0.30137,22,20,2,0,0.30137,22,0,0,0,0,0,51,81,1,1,1,1,1,0,1,0,1,23,0,1,0,51,81,1,1,1,1,1,0,1,0,1,23,0,1,0,false
