    @RELATION poi-3.0-OSA.arff

    @ATTRIBUTE CC NUMERIC
    @ATTRIBUTE CCL NUMERIC
    @ATTRIBUTE CCO NUMERIC
    @ATTRIBUTE CI NUMERIC
    @ATTRIBUTE CLC NUMERIC
    @ATTRIBUTE CLLC NUMERIC
    @ATTRIBUTE LDC NUMERIC
    @ATTRIBUTE LLDC NUMERIC
    @ATTRIBUTE LCOM5 NUMERIC
    @ATTRIBUTE NL NUMERIC
    @ATTRIBUTE NLE NUMERIC
    @ATTRIBUTE WMC NUMERIC
    @ATTRIBUTE CBO NUMERIC
    @ATTRIBUTE CBOI NUMERIC
    @ATTRIBUTE NII NUMERIC
    @ATTRIBUTE NOI NUMERIC
    @ATTRIBUTE RFC NUMERIC
    @ATTRIBUTE AD NUMERIC
    @ATTRIBUTE CD NUMERIC
    @ATTRIBUTE CLOC NUMERIC
    @ATTRIBUTE DLOC NUMERIC
    @ATTRIBUTE PDA NUMERIC
    @ATTRIBUTE PUA NUMERIC
    @ATTRIBUTE TCD NUMERIC
    @ATTRIBUTE TCLOC NUMERIC
    @ATTRIBUTE DIT NUMERIC
    @ATTRIBUTE NOA NUMERIC
    @ATTRIBUTE NOC NUMERIC
    @ATTRIBUTE NOD NUMERIC
    @ATTRIBUTE NOP NUMERIC
    @ATTRIBUTE LLOC NUMERIC
    @ATTRIBUTE LOC NUMERIC
    @ATTRIBUTE NA NUMERIC
    @ATTRIBUTE NG NUMERIC
    @ATTRIBUTE NLA NUMERIC
    @ATTRIBUTE NLG NUMERIC
    @ATTRIBUTE NLM NUMERIC
    @ATTRIBUTE NLPA NUMERIC
    @ATTRIBUTE NLPM NUMERIC
    @ATTRIBUTE NLS NUMERIC
    @ATTRIBUTE NM NUMERIC
    @ATTRIBUTE NOS NUMERIC
    @ATTRIBUTE NPA NUMERIC
    @ATTRIBUTE NPM NUMERIC
    @ATTRIBUTE NS NUMERIC
    @ATTRIBUTE TLLOC NUMERIC
    @ATTRIBUTE TLOC NUMERIC
    @ATTRIBUTE TNA NUMERIC
    @ATTRIBUTE TNG NUMERIC
    @ATTRIBUTE TNLA NUMERIC
    @ATTRIBUTE TNLG NUMERIC
    @ATTRIBUTE TNLM NUMERIC
    @ATTRIBUTE TNLPA NUMERIC
    @ATTRIBUTE TNLPM NUMERIC
    @ATTRIBUTE TNLS NUMERIC
    @ATTRIBUTE TNM NUMERIC
    @ATTRIBUTE TNOS NUMERIC
    @ATTRIBUTE TNPA NUMERIC
    @ATTRIBUTE TNPM NUMERIC
    @ATTRIBUTE TNS NUMERIC
    @ATTRIBUTE bug {true,false}

@DATA
    0,0,0,0,0,0,0,0,1,4,4,16,4,1,5,17,24,0.4,0.239316,28,11,2,3,0.239316,28,0,0,0,0,0,89,123,2,1,2,1,7,0,4,0,7,47,0,4,0,89,123,2,1,2,1,7,0,4,0,7,47,0,4,0,false
    0,0,0,0,0,0,0,0,1,3,3,16,4,5,8,16,24,0.4,0.139785,13,11,2,3,0.139785,13,0,0,0,0,0,80,100,2,2,2,2,8,0,4,0,8,49,0,4,0,80,100,2,2,2,2,8,0,4,0,8,49,0,4,0,false
    0,0,0,0,0,0,0,0,2,8,4,181,32,5,31,49,104,0.875,0.240196,196,139,7,1,0.240196,196,0,0,0,0,0,620,930,14,11,14,11,55,5,7,4,55,412,5,7,4,620,930,14,11,14,11,55,5,7,4,55,412,5,7,4,true
    0.796296,6,8,6,0.510638,0.621212,48,41,1,1,1,7,17,1,1,26,31,0.333333,0.211765,18,18,1,2,0.211765,18,1,1,0,0,1,67,94,2,2,2,2,5,0,2,0,9,46,0,3,0,67,94,2,2,2,2,5,0,2,0,9,46,0,3,0,true
    0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0.625,5,5,1,0,0.625,5,0,0,2,2,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,false
    0,0,0,0,0,0,0,0,0,0,0,5,1,1,5,0,5,0.166667,0.0769231,1,1,1,5,0.0769231,1,0,0,0,0,0,12,12,3,3,3,3,5,0,5,1,5,6,0,5,1,12,12,3,3,3,3,5,0,5,1,5,6,0,5,1,false
    0.698758,3,5,3,0.359223,0.469697,37,31,1,1,1,7,16,1,1,27,32,0.333333,0.287234,27,18,1,2,0.287234,27,1,1,0,0,1,67,103,2,2,2,2,5,0,2,0,9,46,0,3,0,67,103,2,2,2,2,5,0,2,0,9,46,0,3,0,true
    0.240506,4,4,4,0.267176,0.28,35,28,1,1,1,8,17,1,1,34,39,0,0.113043,13,13,0,3,0.113043,13,1,1,0,0,1,102,131,3,2,3,2,5,1,2,0,9,79,1,3,0,102,131,3,2,3,2,5,1,2,0,9,79,1,3,0,true
    0.166906,12,52,20,0.0984086,0.165212,303,246,3,27,5,325,60,15,123,222,355,0.843137,0.460136,1287,923,86,16,0.460136,1287,1,1,0,0,1,1510,3079,36,34,36,34,133,8,101,29,133,834,8,101,29,1510,3079,36,34,36,34,133,8,101,29,133,834,8,101,29,true
    0.59596,5,5,5,0.39604,0.478261,40,33,1,2,1,8,12,1,1,20,26,0,0.183908,16,16,0,3,0.183908,16,1,1,0,0,1,71,101,2,2,2,2,6,0,2,0,10,46,0,3,0,71,101,2,2,2,2,6,0,2,0,10,46,0,3,0,true
    0.168085,3,3,3,0.136691,0.168421,19,16,1,0,0,8,21,3,3,39,47,0.2,0.244094,31,26,1,4,0.244094,31,1,1,1,1,1,96,139,4,4,4,4,8,0,4,0,12,64,0,5,0,96,139,4,4,4,4,8,0,4,0,12,64,0,5,0,true
    0.395105,24,442,98,0.221761,0.33385,481,431,1,3,3,249,58,67,69,176,263,0.843137,0.320231,611,537,43,8,0.320231,611,1,1,0,0,1,1297,2169,16,22,16,22,87,0,50,4,87,948,0,50,4,1297,2169,16,22,16,22,87,0,50,4,87,948,0,50,4,true
    0,0,0,0,0,0,0,0,1,1,1,49,1,1,24,0,27,0.214286,0.2,34,24,6,22,0.2,34,0,0,0,0,0,136,191,11,11,11,11,27,0,27,11,27,67,0,27,11,136,191,11,11,11,11,27,0,27,11,27,67,0,27,11,true
    0,0,0,0,0,0,0,0,3,2,2,32,8,10,26,11,32,0.333333,0.331915,78,77,6,12,0.331915,78,1,1,4,4,1,157,259,3,7,3,6,21,0,17,1,29,69,0,25,1,157,259,3,7,3,6,21,0,17,1,29,69,0,25,1,true
    0.647226,19,19,19,0.216117,0.325153,59,53,1,1,1,26,7,3,5,12,37,0.791667,0.316667,76,75,19,5,0.316667,76,1,1,0,0,1,164,273,9,9,9,8,25,1,23,8,33,63,1,31,8,164,273,9,9,9,8,25,1,23,8,33,63,1,31,8,true
    0.482866,3,3,3,0.138728,0.204301,24,19,1,1,1,18,7,2,3,9,26,0.6875,0.364865,54,53,11,5,0.364865,54,1,1,0,0,1,94,173,5,4,5,3,17,1,15,4,25,31,1,23,4,94,173,5,4,5,3,17,1,15,4,25,31,1,23,4,true
    0.553922,2,2,2,0.186047,0.283582,24,19,1,1,1,12,5,3,4,6,17,0.5,0.387387,43,42,5,5,0.387387,43,1,1,0,0,1,68,129,6,4,6,3,11,5,9,1,19,22,5,17,1,68,129,6,4,6,3,11,5,9,1,19,22,5,17,1,true
    0.645559,38,41,41,0.193966,0.309963,90,84,1,1,1,44,7,3,4,9,52,0.880952,0.342995,142,141,37,5,0.342995,142,1,1,0,0,1,272,464,18,12,18,11,43,1,41,17,51,102,1,49,17,272,464,18,12,18,11,43,1,41,17,51,102,1,49,17,true
    0.611524,14,14,14,0.200913,0.302326,44,39,1,1,1,20,5,3,4,9,28,0.722222,0.326425,63,62,13,5,0.326425,63,1,1,0,0,1,130,219,8,8,8,7,19,3,17,5,27,50,3,25,5,130,219,8,8,8,7,19,3,17,5,27,50,3,25,5,true
    0.608133,14,14,14,0.198198,0.3,44,39,1,1,1,20,5,3,4,9,28,0.722222,0.331633,65,64,13,5,0.331633,65,1,1,0,0,1,131,222,9,8,9,7,19,4,17,5,27,50,4,25,5,131,222,9,8,9,7,19,4,17,5,27,50,4,25,5,true
    0.588542,2,2,2,0.214286,0.301587,24,19,1,1,1,12,5,3,4,6,17,0.5,0.319149,30,29,5,5,0.319149,30,1,1,0,0,1,64,112,2,4,2,3,11,1,9,1,19,22,1,17,1,64,112,2,4,2,3,11,1,9,1,19,22,1,17,1,true
    0.270789,2,2,2,0.0731707,0.141844,21,20,1,1,1,22,4,21,17,7,28,0.75,0.436508,110,107,15,5,0.436508,110,1,1,0,0,1,142,287,17,9,17,8,21,11,19,6,29,50,11,27,6,142,287,17,9,17,8,21,11,19,6,29,50,11,27,6,true
    0.300699,1,1,1,0.113636,0.160714,10,9,1,1,1,11,4,6,5,5,15,0.444444,0.321429,27,25,4,5,0.321429,27,1,1,0,0,1,57,88,2,4,2,3,10,1,8,1,18,17,1,16,1,57,88,2,4,2,3,10,1,8,1,18,17,1,16,1,true
    0.520599,12,12,12,0.145833,0.222222,35,30,1,1,1,24,7,3,4,9,32,0.772727,0.352381,74,73,17,5,0.352381,74,1,1,0,0,1,136,240,8,6,8,5,23,1,21,7,31,48,1,29,7,136,240,8,6,8,5,23,1,21,7,31,48,1,29,7,true
    0,0,0,0,0,0,0,0,3,1,1,9,4,2,2,4,12,0.285714,0.266667,16,15,2,5,0.266667,16,1,1,0,0,1,44,61,1,3,1,2,8,1,6,0,16,12,1,14,0,44,61,1,3,1,2,8,1,6,0,16,12,1,14,0,true
    0.473773,5,25,6,0.284672,0.426966,78,76,3,1,1,43,5,6,7,8,30,0.52381,0.272358,67,65,11,10,0.272358,67,1,2,0,0,2,179,274,4,6,4,5,22,1,20,3,30,67,1,28,3,179,274,4,6,4,5,22,1,20,3,30,67,1,28,3,true
    0.302817,1,1,1,0.113636,0.160714,10,9,1,1,1,11,4,4,2,5,15,0.444444,0.313253,26,25,4,5,0.313253,26,1,1,0,0,1,57,88,2,4,2,3,10,1,8,1,18,17,1,16,1,57,88,2,4,2,3,10,1,8,1,18,17,1,16,1,true
    0.35,5,25,6,0.220339,0.331878,78,76,3,1,1,60,5,4,7,9,38,0.535714,0.268987,85,83,15,13,0.268987,85,1,2,0,0,2,231,354,6,8,6,7,29,1,27,6,37,87,1,35,6,231,354,6,8,6,7,29,1,27,6,37,87,1,35,6,true
    0,0,0,0,0,0,0,0,1,1,1,12,5,4,2,6,17,0.5,0.318681,29,28,5,5,0.318681,29,1,2,0,0,2,62,97,2,4,2,3,11,1,9,1,19,20,1,17,1,62,97,2,4,2,3,11,1,9,1,19,20,1,17,1,true
    0.220472,4,4,4,0.0590406,0.11194,16,15,1,1,1,33,5,13,18,14,33,0.722222,0.445344,110,84,13,5,0.445344,110,1,1,0,0,1,137,271,6,9,6,8,19,1,17,5,27,46,1,25,5,137,271,6,9,6,8,19,1,17,5,27,46,1,25,5,true
    0.273885,1,1,1,0.108696,0.15,10,9,1,1,1,12,4,4,2,5,16,0.4,0.322222,29,29,4,6,0.322222,29,1,1,0,0,1,61,92,2,4,2,3,11,1,9,1,19,20,1,17,1,61,92,2,4,2,3,11,1,9,1,19,20,1,17,1,true
    0.259036,1,1,1,0.0840336,0.142857,10,9,1,1,1,12,4,4,2,5,16,0.4,0.412844,45,45,4,6,0.412844,45,1,1,0,0,1,64,119,5,4,5,3,11,4,9,1,19,20,4,17,1,64,119,5,4,5,3,11,4,9,1,19,20,4,17,1,true
    0.550347,17,17,17,0.159836,0.241135,39,34,1,1,1,24,7,3,4,9,32,0.772727,0.336449,72,71,17,5,0.336449,72,1,1,0,0,1,142,244,8,7,8,6,23,1,21,7,31,52,1,29,7,142,244,8,7,8,6,23,1,21,7,31,52,1,29,7,true
    0,0,0,0,0,0,0,0,0,0,0,10,0,14,53,0,10,0.727273,0.796875,51,51,8,3,0.796875,51,0,0,8,8,0,13,69,0,3,0,3,10,0,10,3,10,0,0,10,3,13,69,0,3,0,3,10,0,10,3,10,0,0,10,3,false
    0.1983,1,1,1,0.0785714,0.0909091,11,10,1,1,1,19,6,2,2,10,28,0.117647,0.139535,18,15,2,15,0.139535,18,1,1,0,0,1,111,140,7,8,7,7,18,1,16,5,26,37,1,24,5,111,140,7,8,7,7,18,1,16,5,26,37,1,24,5,true
    0.608501,9,9,9,0.195652,0.279279,36,31,1,1,1,18,5,3,4,7,24,0.6875,0.3,48,47,11,5,0.3,48,1,1,0,0,1,112,184,5,7,5,6,17,1,15,4,25,43,1,23,4,112,184,5,7,5,6,17,1,15,4,25,43,1,23,4,true
    0.290541,1,1,1,0.102041,0.157895,10,9,1,1,1,11,4,4,2,5,15,0.444444,0.362637,33,31,4,5,0.362637,33,1,1,0,0,1,58,98,3,4,3,3,10,2,8,1,18,17,2,16,1,58,98,3,4,3,3,10,2,8,1,18,17,2,16,1,true
    0.358382,5,5,5,0.0996441,0.178808,28,27,1,1,1,26,6,8,23,10,35,0.791667,0.371901,90,90,19,5,0.371901,90,1,1,0,0,1,152,281,10,11,10,10,25,1,23,8,33,56,1,31,8,152,281,10,11,10,10,25,1,23,8,33,56,1,31,8,true
    0.549887,20,21,21,0.149877,0.257009,61,55,1,1,1,30,7,11,12,12,41,0.821429,0.425134,159,158,23,5,0.425134,159,2,2,0,0,1,215,407,42,9,42,8,29,32,27,10,40,69,32,38,10,215,407,42,9,42,8,29,32,27,10,40,69,32,38,10,true
    0,0,0,0,0,0,0,0,1,1,1,12,4,11,6,5,16,0.8,0.452174,52,50,8,2,0.452174,52,1,1,0,0,1,63,128,2,3,2,2,11,1,9,1,19,22,1,17,1,63,128,2,3,2,2,11,1,9,1,19,22,1,17,1,true
    0.319588,1,1,1,0.102564,0.15942,12,11,1,1,1,13,4,4,2,5,17,0.545455,0.351852,38,37,6,5,0.351852,38,1,1,0,0,1,70,117,3,5,3,4,12,1,10,2,20,22,1,18,2,70,117,3,5,3,4,12,1,10,2,20,22,1,18,2,true
    0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,4,0.8,0.741935,23,23,4,1,0.741935,23,0,0,1,1,0,8,36,0,1,0,1,4,0,4,0,4,0,0,4,0,8,36,0,1,0,1,4,0,4,0,4,0,0,4,0,true
    0,0,0,0,0,0,0,0,2,1,1,21,4,5,2,8,23,0.571429,0.27027,40,40,8,6,0.27027,40,1,1,0,0,1,108,163,4,7,4,6,15,2,13,1,23,43,2,21,1,108,163,4,7,4,6,15,2,13,1,23,43,2,21,1,true
    0.300699,1,1,1,0.116279,0.160714,10,9,1,1,1,11,4,4,2,5,15,0.444444,0.296296,24,23,4,5,0.296296,24,1,1,0,0,1,57,86,2,4,2,3,10,1,8,1,18,17,1,16,1,57,86,2,4,2,3,10,1,8,1,18,17,1,16,1,true
    0.467033,4,4,4,0.130208,0.194175,25,20,1,1,1,20,7,2,3,9,28,0.722222,0.373494,62,61,13,5,0.373494,62,1,1,0,0,1,104,192,6,4,6,3,19,1,17,5,27,34,1,25,5,104,192,6,4,6,3,19,1,17,5,27,34,1,25,5,true
    0.563265,9,9,9,0.166667,0.247934,34,30,1,1,1,20,7,3,4,9,28,0.722222,0.314607,56,55,13,5,0.314607,56,1,1,0,0,1,122,204,6,7,6,6,19,1,17,5,27,46,1,25,5,122,204,6,7,6,6,19,1,17,5,27,46,1,25,5,true
    0.300699,1,1,1,0.116279,0.160714,10,9,1,1,1,11,4,4,3,5,15,0.444444,0.304878,25,23,4,5,0.304878,25,1,1,0,0,1,57,86,2,4,2,3,10,1,8,1,18,17,1,16,1,57,86,2,4,2,3,10,1,8,1,18,17,1,16,1,true
    0.273885,1,1,1,0.10989,0.15,10,9,1,1,1,12,4,4,5,5,16,0.4,0.282353,24,24,4,6,0.282353,24,1,1,0,0,1,61,91,2,4,2,3,11,1,9,1,19,20,1,17,1,61,91,2,4,2,3,11,1,9,1,19,20,1,17,1,true
    0.562189,2,2,2,0.190476,0.287879,24,19,1,1,1,12,5,3,4,6,17,0.5,0.37963,41,40,5,5,0.37963,41,1,1,0,0,1,67,126,5,4,5,3,11,4,9,1,19,22,4,17,1,67,126,5,4,5,3,11,4,9,1,19,22,4,17,1,true
    0.28972,1,1,1,0.102564,0.148649,12,11,1,1,1,14,4,4,4,5,18,0.5,0.299065,32,32,6,6,0.299065,32,1,1,0,0,1,75,117,3,5,3,4,13,1,11,2,21,26,1,19,2,75,117,3,5,3,4,13,1,11,2,21,26,1,19,2,true
    0.25,1,1,1,0.105263,0.147541,10,9,1,1,1,12,4,4,2,6,17,0.4,0.295455,26,25,4,6,0.295455,26,1,1,0,0,1,62,95,3,4,3,3,11,2,9,1,19,20,2,17,1,62,95,3,4,3,3,11,2,9,1,19,20,2,17,1,true
    0.27882,2,2,2,0.0742857,0.111111,13,12,1,1,1,18,4,6,7,7,24,0.625,0.314465,50,48,10,6,0.314465,50,1,1,0,0,1,109,175,6,7,6,6,17,1,15,4,25,42,1,23,4,109,175,6,7,6,6,17,1,15,4,25,42,1,23,4,true
    0,0,0,0,0,0,0,0,1,2,2,19,7,5,5,8,19,0.142857,0.03,3,3,1,6,0.03,3,2,2,0,0,1,97,114,6,9,3,4,11,1,6,0,38,43,1,30,1,97,114,6,9,3,4,11,1,6,0,38,43,1,30,1,true
    0.449735,2,5,2,0.289157,0.359375,24,23,1,1,1,14,4,4,4,5,15,0,0.0714286,5,5,0,9,0.0714286,5,1,1,0,0,1,65,83,2,4,2,3,10,1,8,1,18,22,1,16,1,65,83,2,4,2,3,10,1,8,1,18,22,1,16,1,true
    0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,2,6,0.25,0.166667,4,4,1,3,0.166667,4,2,2,0,0,1,20,24,4,7,1,2,4,1,3,0,31,3,1,27,1,20,24,4,7,1,2,4,1,3,0,31,3,1,27,1,false
    0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,2,6,0,0,0,0,0,4,0,0,2,2,0,0,1,19,23,4,7,1,2,4,1,3,0,31,3,1,27,1,19,23,4,7,1,2,4,1,3,0,31,3,1,27,1,false
    0,0,0,0,0,0,0,0,4,1,1,10,4,19,14,4,13,0.25,0.272727,18,17,2,6,0.272727,18,1,1,0,0,1,48,66,1,3,1,2,9,1,7,0,17,14,1,15,0,48,66,1,3,1,2,9,1,7,0,17,14,1,15,0,true
    0,0,0,0,0,0,0,0,3,1,1,9,4,2,2,4,12,0.285714,0.266667,16,15,2,5,0.266667,16,1,1,0,0,1,44,62,1,3,1,2,8,1,6,0,16,12,1,14,0,44,62,1,3,1,2,8,1,6,0,16,12,1,14,0,true
    0,0,0,0,0,0,0,0,4,1,1,10,4,10,11,4,13,0.375,0.338028,24,23,3,5,0.338028,24,2,2,0,0,1,47,84,1,3,1,2,9,1,7,0,20,14,1,18,0,47,84,1,3,1,2,9,1,7,0,20,14,1,18,0,true
    0.0712504,1,2,2,0.0344828,0.043088,24,24,2,4,4,52,31,8,4,63,83,0.636364,0.1458,92,61,7,4,0.140888,92,2,2,0,0,1,539,673,214,10,211,5,20,206,10,1,47,231,206,34,2,561,696,216,10,211,5,23,206,13,1,53,238,206,39,2,true
    0,0,0,0,0,0,0,0,2,0,0,12,3,1,4,6,18,0.181818,0.156627,13,8,2,9,0.156627,13,1,1,0,0,1,70,87,5,5,5,4,12,2,10,2,20,21,2,18,2,70,87,5,5,5,4,12,2,10,2,20,21,2,18,2,false
    0,0,0,0,0,0,0,0,1,1,1,23,5,6,5,13,29,0.266667,0.173611,25,23,4,11,0.173611,25,1,1,0,0,1,119,154,5,8,5,7,16,3,14,2,24,53,3,22,2,119,154,5,8,5,7,16,3,14,2,24,53,3,22,2,true
    0.411973,28,43,43,0.0640809,0.171687,114,114,1,2,1,97,6,7,44,14,108,0.956989,0.578046,911,903,89,4,0.578046,911,1,1,0,0,1,665,1779,89,38,89,37,94,46,92,43,102,162,46,100,43,665,1779,89,38,89,37,94,46,92,43,102,162,46,100,43,true
    0,0,0,0,0,0,0,0,1,1,1,17,5,4,7,8,21,0.75,0.457364,59,59,9,3,0.457364,59,1,1,0,0,1,70,147,3,6,3,5,13,1,11,1,21,41,1,19,1,70,147,3,6,3,5,13,1,11,1,21,41,1,19,1,true
    0,0,0,0,0,0,0,0,2,0,0,14,3,2,6,4,18,0.923077,0.537815,64,62,12,1,0.537815,64,1,1,0,0,1,55,130,4,6,4,5,14,1,12,3,22,21,1,20,3,55,130,4,6,4,5,14,1,12,3,22,21,1,20,3,true
    0.262069,1,1,1,0.133333,0.169811,10,9,1,1,1,10,4,3,1,6,15,0.25,0.239437,17,15,2,6,0.239437,17,1,1,0,0,1,54,75,2,3,2,2,9,1,7,0,17,19,1,15,0,54,75,2,3,2,2,9,1,7,0,17,19,1,15,0,true
    0.274648,1,1,1,0.106383,0.157895,10,9,1,1,1,11,4,4,2,5,15,0.444444,0.333333,29,28,4,5,0.333333,29,1,1,0,0,1,58,94,3,4,3,3,10,2,8,1,18,17,2,16,1,58,94,3,4,3,3,10,2,8,1,18,17,2,16,1,true
    0.618421,14,14,14,0.211538,0.307087,44,39,1,1,1,20,5,3,5,6,25,0.722222,0.296703,54,53,13,5,0.296703,54,1,1,0,0,1,128,208,6,8,6,7,19,1,17,5,27,50,1,25,5,128,208,6,8,6,7,19,1,17,5,27,50,1,25,5,true
    0.588542,2,2,2,0.214286,0.301587,24,19,1,1,1,12,5,3,4,6,17,0.5,0.319149,30,29,5,5,0.319149,30,1,1,0,0,1,64,112,2,4,2,3,11,1,9,1,19,22,1,17,1,64,112,2,4,2,3,11,1,9,1,19,22,1,17,1,true
    0.296767,19,19,19,0.0588235,0.120968,30,30,1,2,2,40,7,6,22,13,49,0.857143,0.457701,211,194,30,5,0.457701,211,1,1,0,0,1,250,510,24,13,24,12,36,9,34,14,44,82,9,42,14,250,510,24,13,24,12,36,9,34,14,44,82,9,42,14,true
    0.536524,3,11,3,0.31694,0.440678,58,52,1,2,2,24,5,6,5,12,26,0.538462,0.300578,52,46,7,6,0.300578,52,1,1,0,0,1,121,183,5,5,5,4,14,1,12,2,22,46,1,20,2,121,183,5,5,5,4,14,1,12,2,22,46,1,20,2,true
    0,0,0,0,0,0,0,0,1,1,1,21,5,5,7,11,26,0.642857,0.430168,77,65,9,5,0.430168,77,1,1,0,0,1,102,199,5,6,5,5,15,1,13,4,23,36,1,21,4,102,199,5,6,5,5,15,1,13,4,23,36,1,21,4,true
    0.206948,5,25,6,0.153846,0.224189,78,76,3,2,2,72,9,11,34,23,60,0.485714,0.223235,98,91,17,18,0.223235,98,1,2,0,0,2,341,507,14,12,14,11,37,1,34,8,45,146,1,42,8,341,507,14,12,14,11,37,1,34,8,45,146,1,42,8,true
    0.495935,3,3,3,0.13369,0.207921,25,21,1,1,1,18,7,3,5,9,26,0.6875,0.374233,61,60,11,5,0.374233,61,1,1,0,0,1,102,187,7,5,7,4,17,3,15,4,25,35,3,23,4,102,187,7,5,7,4,17,3,15,4,25,35,3,23,4,true
    0.343374,2,3,2,0.21,0.287879,21,19,1,1,1,13,4,5,5,5,16,0.4,0.298969,29,29,4,6,0.298969,29,1,1,0,0,1,68,100,2,4,2,3,11,2,9,1,19,22,2,17,1,68,100,2,4,2,3,11,2,9,1,19,22,2,17,1,true
    0,0,0,0,0,0,0,0,1,1,1,11,5,2,2,6,15,0.375,0.303797,24,21,3,5,0.303797,24,2,2,0,0,1,55,90,2,3,2,2,9,1,7,0,20,23,1,18,0,55,90,2,3,2,2,9,1,7,0,20,23,1,18,0,true
    0.304878,3,3,3,0.0903955,0.147059,16,15,1,1,1,18,4,4,4,5,22,0.625,0.364198,59,55,10,6,0.364198,59,1,1,0,0,1,103,177,5,7,5,6,17,1,15,4,25,38,1,23,4,103,177,5,7,5,6,17,1,15,4,25,38,1,23,4,true
    0.339286,2,3,2,0.214286,0.287879,21,19,1,1,1,13,4,7,6,5,16,0.4,0.252747,23,23,4,6,0.252747,23,1,1,0,0,1,68,98,2,4,2,3,11,1,9,1,19,22,1,17,1,68,98,2,4,2,3,11,1,9,1,19,22,1,17,1,true
    0.541985,3,11,3,0.322404,0.440678,59,52,1,2,2,24,5,6,5,12,26,0.538462,0.300578,52,46,7,6,0.300578,52,1,1,0,0,1,121,183,5,5,5,4,14,1,12,2,22,46,1,20,2,121,183,5,5,5,4,14,1,12,2,22,46,1,20,2,true
    0.282895,1,1,1,0.103093,0.152542,10,9,1,1,1,11,4,4,2,5,15,0.444444,0.340659,31,30,4,5,0.340659,31,1,1,0,0,1,60,97,5,4,5,3,10,4,8,1,18,17,4,16,1,60,97,5,4,5,3,10,4,8,1,18,17,4,16,1,true
    0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,3,7,1,0.583333,21,21,5,0,0.583333,21,2,2,0,0,1,15,35,7,7,1,1,4,1,4,0,28,4,4,26,1,15,35,7,7,1,1,4,1,4,0,28,4,4,26,1,true
    0,0,0,0,0,0,0,0,1,1,1,24,5,4,4,14,32,0.176471,0.171975,27,20,3,14,0.171975,27,1,1,0,0,1,130,162,7,8,7,7,18,7,16,3,26,54,7,24,3,130,162,7,8,7,7,18,7,16,3,26,54,7,24,3,true
    0,0,0,0,0,0,0,0,3,1,1,9,4,4,2,4,12,0.285714,0.266667,16,15,2,5,0.266667,16,1,1,0,0,1,44,61,1,3,1,2,8,1,6,0,16,12,1,14,0,44,61,1,3,1,2,8,1,6,0,16,12,1,14,0,true
    0.290541,1,1,1,0.104167,0.157895,10,9,1,1,1,11,4,11,9,5,15,0.444444,0.348315,31,29,4,5,0.348315,31,1,1,0,0,1,58,96,3,4,3,3,10,2,8,1,18,17,2,16,1,58,96,3,4,3,3,10,2,8,1,18,17,2,16,1,true
    0.335366,2,3,2,0.212121,0.287879,21,19,1,1,1,13,4,4,2,5,16,0.4,0.284211,27,27,4,6,0.284211,27,1,1,0,0,1,68,99,2,4,2,3,11,1,9,1,19,22,1,17,1,68,99,2,4,2,3,11,1,9,1,19,22,1,17,1,true
    0.361004,2,9,3,0.177606,0.2875,46,46,5,2,2,36,4,4,2,10,32,0.52381,0.311966,73,72,11,10,0.311966,73,1,2,0,0,2,161,259,7,7,7,6,22,1,20,3,30,56,1,28,3,161,259,7,7,7,6,22,1,20,3,30,56,1,28,3,true
    0.700617,9,29,10,0.400763,0.526042,105,101,3,1,1,45,5,9,8,10,34,0.347826,0.189076,45,43,8,15,0.189076,45,1,2,0,0,2,193,262,5,7,5,6,24,1,22,4,32,73,1,30,4,193,262,5,7,5,6,24,1,22,4,32,73,1,30,4,true
    0,0,0,0,0,0,0,0,1,1,1,12,5,4,2,6,17,0.5,0.3375,27,27,5,5,0.3375,27,1,2,0,0,2,53,86,2,4,2,3,11,1,9,1,19,20,1,17,1,53,86,2,4,2,3,11,1,9,1,19,20,1,17,1,true
    0.514751,26,27,27,0.150121,0.258772,62,59,1,1,1,36,7,3,4,14,49,0.852941,0.382749,142,141,29,5,0.382749,142,1,1,0,0,1,229,413,23,10,23,9,35,10,33,13,43,82,10,41,13,229,413,23,10,23,9,35,10,33,13,43,82,10,41,13,true
    0.53,18,18,18,0.138365,0.229412,44,39,1,1,1,26,7,3,5,12,37,0.791667,0.4,114,113,19,5,0.4,114,1,1,0,0,1,171,318,22,8,22,7,25,14,23,8,33,59,14,31,8,171,318,22,8,22,7,25,14,23,8,33,59,14,31,8,true
    0,0,0,0,0,0,0,0,2,1,1,11,4,3,8,6,14,0.111111,0.106667,8,6,1,8,0.106667,8,1,1,0,0,1,67,79,1,2,1,2,8,0,8,1,8,26,0,8,1,67,79,1,2,1,2,8,0,8,1,8,26,0,8,1,false
    0.377634,7,7,7,0.0992366,0.165517,26,24,1,1,1,22,8,3,8,15,36,0.75,0.376068,88,87,15,5,0.376068,88,1,1,0,0,1,146,262,15,8,15,7,21,9,19,6,29,55,9,27,6,146,262,15,8,15,7,21,9,19,6,29,55,9,27,6,true
