    @RELATION ant-1.6-OSA.arff

    @ATTRIBUTE CC NUMERIC
    @ATTRIBUTE CCL NUMERIC
    @ATTRIBUTE CCO NUMERIC
    @ATTRIBUTE CI NUMERIC
    @ATTRIBUTE CLC NUMERIC
    @ATTRIBUTE CLLC NUMERIC
    @ATTRIBUTE LDC NUMERIC
    @ATTRIBUTE LLDC NUMERIC
    @ATTRIBUTE LCOM5 NUMERIC
    @ATTRIBUTE NL NUMERIC
    @ATTRIBUTE NLE NUMERIC
    @ATTRIBUTE WMC NUMERIC
    @ATTRIBUTE CBO NUMERIC
    @ATTRIBUTE CBOI NUMERIC
    @ATTRIBUTE NII NUMERIC
    @ATTRIBUTE NOI NUMERIC
    @ATTRIBUTE RFC NUMERIC
    @ATTRIBUTE AD NUMERIC
    @ATTRIBUTE CD NUMERIC
    @ATTRIBUTE CLOC NUMERIC
    @ATTRIBUTE DLOC NUMERIC
    @ATTRIBUTE PDA NUMERIC
    @ATTRIBUTE PUA NUMERIC
    @ATTRIBUTE TCD NUMERIC
    @ATTRIBUTE TCLOC NUMERIC
    @ATTRIBUTE DIT NUMERIC
    @ATTRIBUTE NOA NUMERIC
    @ATTRIBUTE NOC NUMERIC
    @ATTRIBUTE NOD NUMERIC
    @ATTRIBUTE NOP NUMERIC
    @ATTRIBUTE LLOC NUMERIC
    @ATTRIBUTE LOC NUMERIC
    @ATTRIBUTE NA NUMERIC
    @ATTRIBUTE NG NUMERIC
    @ATTRIBUTE NLA NUMERIC
    @ATTRIBUTE NLG NUMERIC
    @ATTRIBUTE NLM NUMERIC
    @ATTRIBUTE NLPA NUMERIC
    @ATTRIBUTE NLPM NUMERIC
    @ATTRIBUTE NLS NUMERIC
    @ATTRIBUTE NM NUMERIC
    @ATTRIBUTE NOS NUMERIC
    @ATTRIBUTE NPA NUMERIC
    @ATTRIBUTE NPM NUMERIC
    @ATTRIBUTE NS NUMERIC
    @ATTRIBUTE TLLOC NUMERIC
    @ATTRIBUTE TLOC NUMERIC
    @ATTRIBUTE TNA NUMERIC
    @ATTRIBUTE TNG NUMERIC
    @ATTRIBUTE TNLA NUMERIC
    @ATTRIBUTE TNLG NUMERIC
    @ATTRIBUTE TNLM NUMERIC
    @ATTRIBUTE TNLPA NUMERIC
    @ATTRIBUTE TNLPM NUMERIC
    @ATTRIBUTE TNLS NUMERIC
    @ATTRIBUTE TNM NUMERIC
    @ATTRIBUTE TNOS NUMERIC
    @ATTRIBUTE TNPA NUMERIC
    @ATTRIBUTE TNPM NUMERIC
    @ATTRIBUTE TNS NUMERIC
    @ATTRIBUTE bug {true,false}

@DATA
    0,0,0,0,0,0,0,0,1,2,2,14,3,0,0,6,11,1,0.45679,37,37,6,0,0.45679,37,2,2,0,0,1,44,79,14,9,5,0,5,0,5,4,40,20,0,30,11,44,79,14,9,5,0,5,0,5,4,40,20,0,30,11,false
    0.0295671,1,4,1,0.0250569,0.0371747,11,10,1,3,3,53,13,3,2,26,47,1,0.326761,116,113,14,0,0.347087,143,4,4,1,2,1,239,389,24,18,11,4,21,0,13,10,71,118,0,52,23,269,439,32,24,17,6,27,5,19,10,91,127,5,70,25,true
    0.195827,4,46,13,0.109029,0.195719,64,64,1,5,5,94,27,1,1,40,80,1,0.411871,229,216,38,0,0.411871,229,3,4,0,0,1,327,587,19,12,9,0,40,0,37,13,116,168,0,101,28,327,587,19,12,9,0,40,0,37,13,116,168,0,101,28,true
    0,0,0,0,0,0,0,0,1,3,3,12,2,0,0,4,7,1,0.355263,27,21,3,0,0.355263,27,2,2,0,0,1,49,76,10,9,1,0,3,0,2,1,38,26,0,27,8,49,76,10,9,1,0,3,0,2,1,38,26,0,27,8,false
    0.126897,1,6,2,0.0917431,0.125874,20,18,1,4,4,41,10,0,0,9,15,1,0.383621,89,67,7,0,0.383621,89,3,4,0,0,1,143,218,14,12,4,0,6,0,6,0,82,93,0,70,15,143,218,14,12,4,0,6,0,6,0,82,93,0,70,15,true
    0,0,0,0,0,0,0,0,1,1,1,5,4,0,0,4,7,1,0.603774,32,32,4,0,0.603774,32,2,2,0,0,1,21,34,11,9,2,0,3,0,3,2,38,8,0,28,9,21,34,11,9,2,0,3,0,3,2,38,8,0,28,9,false
    0.57,2,5,2,0.376238,0.525424,38,31,1,2,2,14,9,0,0,17,24,1,0.40404,40,31,5,0,0.40404,40,5,6,0,0,1,59,101,50,20,3,0,7,0,4,2,142,24,0,99,34,59,101,50,20,3,0,7,0,4,2,142,24,0,99,34,false
    0.132701,1,4,1,0.0973451,0.172414,11,10,1,4,4,14,6,3,0,6,12,1,0.490196,50,47,7,0,0.495652,57,2,2,0,0,1,52,103,13,9,4,0,6,0,6,4,41,24,0,31,11,58,113,15,12,4,1,7,0,7,4,49,25,0,38,12,false
    0,0,0,0,0,0,0,0,1,4,4,25,5,1,1,10,20,0.125,0.189781,26,14,1,7,0.172414,30,2,2,0,0,1,111,150,15,9,6,0,10,0,7,5,45,58,0,32,12,144,189,19,9,10,0,13,0,10,5,48,71,0,35,12,false
    0.0548355,1,3,1,0.0176678,0.0369004,10,10,1,4,4,69,14,11,21,46,81,1,0.490602,261,248,26,0,0.490602,261,2,2,1,7,1,271,566,24,10,15,1,35,0,25,21,70,138,0,50,28,271,566,24,10,15,1,35,0,25,21,70,138,0,50,28,false
    0.0957657,2,16,4,0.0635786,0.0888158,70,54,1,5,4,79,12,48,58,22,49,1,0.401024,235,201,23,0,0.392,392,0,0,0,0,0,351,704,16,5,16,5,27,1,22,9,27,172,1,22,9,608,1101,20,5,20,5,48,1,36,9,78,310,1,61,9,true
    0,0,0,0,0,0,0,0,1,3,3,29,11,2,4,25,35,0.727273,0.22905,41,35,8,3,0.22905,41,1,1,0,0,1,138,189,9,0,9,0,10,0,10,6,10,72,0,10,6,138,189,9,0,9,0,10,0,10,6,10,72,0,10,6,true
    0.130896,1,10,2,0.0909091,0.121212,50,44,1,5,5,89,18,6,10,31,53,1,0.270876,133,112,16,0,0.27833,140,3,3,4,6,1,358,542,40,14,16,4,22,0,15,9,92,215,0,65,37,363,550,42,17,16,5,23,0,16,9,100,216,0,72,38,false
    0,0,0,0,0,0,0,0,0,0,0,5,0,20,3,0,5,1,0.805556,29,29,6,0,0.805556,29,0,0,7,21,0,7,34,0,0,0,0,5,0,5,3,5,0,0,5,3,7,34,0,0,0,0,5,0,5,3,5,0,0,5,3,false
    0,0,0,0,0,0,0,0,1,3,3,15,3,6,14,5,14,1,0.532847,73,69,9,0,0.532847,73,1,1,0,0,1,64,132,5,0,5,0,9,0,8,0,9,29,0,8,0,64,132,5,0,5,0,9,0,8,0,9,29,0,8,0,false
    0,0,0,0,0,0,0,0,1,4,4,22,4,0,0,4,11,1,0.486486,54,54,6,0,0.486486,54,2,2,0,0,1,57,101,12,9,3,0,7,0,5,3,42,26,0,30,10,57,101,12,9,3,0,7,0,5,3,42,26,0,30,10,false
    0.0402516,1,4,1,0.046875,0.0601093,12,11,1,5,5,48,12,1,1,24,33,1,0.243802,59,52,8,0,0.243802,59,2,2,1,1,1,183,256,16,9,7,0,9,0,7,4,44,106,0,32,11,183,256,16,9,7,0,9,0,7,4,44,106,0,32,11,true
    0,0,0,0,0,0,0,0,1,1,1,13,5,0,0,7,12,0.8,0.444444,28,28,4,1,0.444444,28,2,2,0,0,1,35,58,12,9,3,0,5,0,4,3,40,13,0,29,10,35,58,12,9,3,0,5,0,4,3,40,13,0,29,10,false
    0.0321489,1,6,2,0.0242558,0.0328407,22,20,1,7,7,99,12,2,1,34,50,1,0.352484,227,161,12,0,0.29021,249,3,4,0,0,1,417,662,41,13,31,1,16,0,11,9,92,240,0,75,24,609,907,55,31,43,15,45,0,39,14,135,322,0,115,31,true
    0.286517,2,12,2,0.381818,0.375,21,18,1,4,4,11,3,0,0,3,5,1,0.238095,15,12,1,0,0.238095,15,3,3,0,0,1,48,55,12,10,1,1,2,0,0,0,44,26,0,30,11,48,55,12,10,1,1,2,0,0,0,44,26,0,30,11,false
    0.616667,1,4,1,0.541667,0.578947,13,11,1,3,3,4,3,0,0,3,4,1,0.472222,17,15,1,0,0.472222,17,3,3,0,0,1,19,24,11,9,0,0,1,0,0,0,43,9,0,29,10,19,24,11,9,0,0,1,0,0,0,43,9,0,29,10,false
    0.231425,3,19,6,0.142433,0.192488,48,41,1,1,1,34,9,0,0,12,25,0.928571,0.336207,78,78,13,1,0.268041,78,2,2,0,0,1,154,260,21,9,12,0,13,0,13,11,48,87,0,38,18,213,337,24,12,15,3,21,0,21,13,56,121,0,46,20,false
    0,0,0,0,0,0,0,0,1,5,5,43,6,1,1,10,18,1,0.360153,94,66,9,0,0.346154,117,2,2,0,0,1,167,283,16,9,7,0,8,0,8,7,43,95,0,33,14,221,354,17,9,8,0,10,1,10,7,45,131,1,35,14,true
    0,0,0,0,0,0,0,0,1,2,2,15,8,0,0,13,17,1,0.431034,50,44,4,0,0.431034,50,2,2,0,0,1,66,102,12,10,3,1,4,0,3,2,39,33,0,28,9,66,102,12,10,3,1,4,0,3,2,39,33,0,28,9,true
    0,0,0,0,0,0,0,0,1,1,1,15,8,0,0,13,20,1,0.5,47,47,8,0,0.5,47,2,2,0,0,1,47,95,13,9,4,0,7,0,7,4,42,19,0,32,11,47,95,13,9,4,0,7,0,7,4,42,19,0,32,11,false
    0,0,0,0,0,0,0,0,2,4,4,48,7,2,5,9,33,0.95,0.512064,191,182,19,1,0.512064,191,2,2,1,1,1,182,361,20,19,11,10,24,0,19,10,59,82,0,44,17,182,361,20,19,11,10,24,0,19,10,59,82,0,44,17,true
    0.0588658,1,6,2,0.0352,0.0596206,22,22,2,5,4,81,13,2,6,32,55,1,0.352313,198,150,11,0,0.349206,198,4,5,2,2,1,364,620,47,20,14,4,23,0,10,6,135,190,0,95,32,369,625,49,23,14,5,24,0,11,6,143,191,0,102,33,true
    0.17879,3,20,5,0.0810811,0.130208,60,50,1,3,3,102,19,17,26,87,134,1,0.444284,307,307,38,0,0.444284,307,2,2,2,2,1,384,740,22,9,13,0,47,0,37,24,82,196,0,62,31,384,740,22,9,13,0,47,0,37,24,82,196,0,62,31,true
    0.0246723,1,3,1,0.0112108,0.0199005,10,8,1,4,3,117,15,9,19,32,107,1,0.52,429,424,69,0,0.520858,437,3,4,0,0,1,396,882,38,42,28,30,75,0,68,30,151,162,0,132,45,402,892,40,45,28,30,76,0,69,31,166,163,0,147,53,true
    0.0291304,1,6,2,0.0107056,0.0193152,22,22,1,8,8,225,32,1,0,92,175,0.987179,0.386153,541,499,77,1,0.39831,754,2,2,0,0,1,860,1551,42,9,33,0,83,0,77,58,118,467,0,102,65,1139,2055,79,39,51,14,129,0,120,74,268,581,0,231,101,true
    0.252708,2,5,2,0.236559,0.287879,22,19,1,5,5,10,4,0,0,7,9,1,0.305263,29,20,1,0,0.305263,29,0,0,0,0,0,66,93,3,0,3,0,2,0,0,0,2,39,0,0,0,66,93,3,0,3,0,2,0,0,0,2,39,0,0,0,false
    0.168627,1,1,1,0.0746269,0.105263,10,8,2,4,3,22,3,1,0,1,13,1,0.415385,54,39,6,0,0.415385,54,1,1,0,0,1,76,134,7,1,7,1,12,0,5,4,12,32,0,5,4,76,134,7,1,7,1,12,0,5,4,12,32,0,5,4,false
    0.0790068,2,10,2,0.108844,0.132075,16,14,1,3,3,22,2,0,0,1,8,0.875,0.288591,43,41,7,1,0.288591,43,2,2,0,0,1,106,147,13,9,4,0,7,0,7,4,42,61,0,32,11,106,147,13,9,4,0,7,0,7,4,42,61,0,32,11,false
    0,0,0,0,0,0,0,0,1,3,3,18,6,0,0,12,18,1,0.422819,63,58,7,0,0.422819,63,2,2,0,0,1,86,162,14,9,5,0,6,0,6,4,41,46,0,31,11,86,162,14,9,5,0,6,0,6,4,41,46,0,31,11,false
    0.114379,2,10,2,0.115942,0.177215,16,14,1,3,3,17,7,0,0,13,17,1,0.368,46,41,5,0,0.368,46,2,2,0,0,1,79,138,12,9,3,0,4,0,4,2,39,46,0,29,9,79,138,12,9,3,0,4,0,4,2,39,46,0,29,9,false
    0.17551,1,3,1,0.0839695,0.161765,11,11,1,2,2,21,1,15,18,1,10,0.857143,0.447154,55,53,6,1,0.447154,55,0,0,2,2,0,68,131,7,1,7,1,9,0,6,0,9,32,0,6,0,68,131,7,1,7,1,9,0,6,0,9,32,0,6,0,false
    0.666667,1,2,1,0.357143,0.6,10,9,1,1,1,3,4,21,20,6,8,1,0.53125,17,16,3,0,0.53125,17,2,2,1,1,1,15,28,6,2,0,0,2,0,2,0,17,6,0,11,3,15,28,6,2,0,0,2,0,2,0,17,6,0,11,3,false
    0.103152,1,12,2,0.057377,0.1,28,28,2,2,2,42,14,4,8,21,34,1,0.307317,63,62,12,0,0.381898,173,3,3,0,0,1,142,239,15,14,4,3,13,0,11,1,52,76,0,40,10,280,488,27,23,10,7,32,0,30,5,89,143,0,74,20,false
    0,0,0,0,0,0,0,0,1,4,4,41,12,2,1,41,48,1,0.1375,33,32,5,0,0.169231,44,2,3,0,0,2,207,247,18,10,9,1,7,0,4,2,42,130,0,29,9,216,266,19,11,10,2,9,0,6,2,44,132,0,31,9,true
    0.02595,1,4,2,0.0204082,0.0296846,20,16,1,4,4,52,5,7,21,23,39,1,0.382682,137,130,17,0,0.400445,360,0,0,0,0,0,221,395,13,6,13,6,16,9,16,0,16,116,9,16,0,539,980,20,15,20,15,48,9,46,3,48,283,9,46,3,true
    0,0,0,0,0,0,0,0,0,0,0,1,0,8,5,0,1,1,0.666667,10,10,2,0,0.666667,10,0,0,0,0,0,5,10,0,0,0,0,1,0,1,0,1,1,0,1,0,5,10,0,0,0,0,1,0,1,0,1,1,0,1,0,false
    0,0,0,0,0,0,0,0,1,4,4,22,9,0,0,14,21,1,0.398693,61,60,8,0,0.415663,69,2,2,0,0,1,92,162,13,9,4,0,7,0,7,3,42,46,0,32,10,97,172,15,12,4,1,8,0,8,3,50,47,0,39,11,true
    0,0,0,0,0,0,0,0,1,3,3,49,28,30,54,42,83,1,0.580282,206,206,40,0,0.580282,206,2,3,26,34,2,149,384,10,12,1,3,41,0,39,8,76,54,0,64,15,149,384,10,12,1,3,41,0,39,8,76,54,0,64,15,false
    0.273438,1,3,1,0.186441,0.297297,11,11,1,2,2,9,2,1,1,4,7,1,0.421875,27,27,3,0,0.421875,27,2,2,0,0,1,37,59,11,9,2,0,3,0,2,1,38,17,0,27,8,37,59,11,9,2,0,3,0,2,1,38,17,0,27,8,false
    0,0,0,0,0,0,0,0,1,5,5,52,8,1,0,18,25,1,0.29703,90,78,2,0,0.29703,90,3,3,0,0,1,213,300,30,15,0,0,7,0,1,0,73,120,0,50,21,213,300,30,15,0,0,7,0,1,0,73,120,0,50,21,false
    0,0,0,0,0,0,0,0,2,2,1,15,2,2,2,3,11,1,0.407767,42,42,5,0,0.407767,42,2,2,2,2,1,61,110,11,9,2,0,8,0,4,3,43,27,0,29,10,61,110,11,9,2,0,8,0,4,3,43,27,0,29,10,false
    0,0,0,0,0,0,0,0,1,4,4,46,7,2,0,6,18,1,0.41806,125,107,9,0,0.407104,149,2,3,0,0,2,174,326,22,10,13,1,12,0,8,5,47,106,0,33,12,217,393,26,11,17,2,17,0,12,5,52,123,0,37,12,true
    0,0,0,0,0,0,0,0,1,3,2,24,8,0,0,18,28,1,0.40411,59,59,11,0,0.40411,59,2,2,0,0,1,87,152,13,9,4,0,10,0,10,9,45,40,0,35,16,87,152,13,9,4,0,10,0,10,9,45,40,0,35,16,false
    0,0,0,0,0,0,0,0,1,6,4,44,13,1,0,17,32,1,0.466667,147,114,13,0,0.473684,180,2,2,0,0,1,168,390,19,9,10,0,15,0,12,7,50,98,0,37,14,200,454,23,12,12,1,19,0,16,9,61,111,0,47,17,false
    0,0,0,0,0,0,0,0,1,1,1,8,10,2,0,11,14,1,0.396825,25,25,4,0,0.475207,115,3,4,0,0,2,38,66,13,11,2,0,3,0,3,1,42,19,0,32,10,127,258,21,21,4,5,19,0,19,6,76,61,0,63,21,false
    0,0,0,0,0,0,0,0,1,3,3,22,1,3,3,2,9,1,0.411392,65,52,6,0,0.377907,65,0,0,0,0,0,93,163,5,0,5,0,7,0,5,0,7,45,0,5,0,107,179,6,0,6,0,10,0,8,1,10,49,0,8,1,false
    0.0583691,2,9,2,0.05,0.0707396,26,22,1,5,5,86,8,5,4,20,55,0.730769,0.379242,190,188,19,7,0.379242,190,2,2,0,0,1,311,520,20,18,11,9,35,0,25,12,70,156,0,50,19,311,520,20,18,11,9,35,0,25,12,70,156,0,50,19,false
    0,0,0,0,0,0,0,0,1,2,2,25,2,10,15,1,16,0.1,0.196581,23,17,1,9,0.196581,23,1,1,2,3,1,94,130,6,2,6,2,15,0,9,3,15,36,0,9,3,94,130,6,2,6,2,15,0,9,3,15,36,0,9,3,true
    0,0,0,0,0,0,0,0,1,5,3,17,8,0,0,12,19,0.857143,0.453901,64,60,6,1,0.451219,74,2,2,0,0,1,77,160,15,10,6,1,7,0,6,5,42,40,0,31,12,90,177,19,16,8,3,9,0,8,5,58,42,0,45,14,true
    0,0,0,0,0,0,0,0,1,3,3,29,7,1,2,7,23,0.214286,0.262411,37,37,3,11,0.262411,37,2,2,0,0,1,104,179,6,1,6,1,16,0,13,5,16,50,0,13,5,104,179,6,1,6,1,16,0,13,5,16,50,0,13,5,true
    0.20384,1,8,2,0.0897756,0.181818,36,34,1,3,3,48,11,2,24,12,33,1,0.477654,171,171,16,0,0.477654,171,0,0,0,0,0,187,401,16,3,16,3,21,0,15,9,21,87,0,15,9,187,401,16,3,16,3,21,0,15,9,21,87,0,15,9,true
    0,0,0,0,0,0,0,0,1,1,1,9,4,0,0,8,12,1,0.438596,25,25,5,0,0.438596,25,2,2,0,0,1,32,60,12,9,3,0,4,0,4,3,39,13,0,29,10,32,60,12,9,3,0,4,0,4,3,39,13,0,29,10,false
    0.0710425,3,12,3,0.0510563,0.0714286,29,23,1,3,3,58,9,1,0,19,37,1,0.348285,132,116,16,0,0.366142,186,3,4,0,0,1,247,430,23,13,13,1,18,0,15,8,94,139,0,79,23,322,568,27,18,17,6,28,0,25,11,104,170,0,89,26,true
    0,0,0,0,0,0,0,0,3,4,4,84,16,5,8,32,79,0.911111,0.415129,225,210,41,4,0.423214,237,3,4,0,0,1,317,572,30,33,20,21,47,0,44,17,123,139,0,108,32,323,586,32,36,20,21,48,0,45,18,138,140,0,123,40,false
    0.0546529,1,8,2,0.0332168,0.0505952,19,17,1,5,5,76,12,2,4,17,35,1,0.371245,173,161,16,0,0.367232,195,3,3,0,0,1,293,516,38,19,18,0,18,0,15,11,77,170,0,59,28,336,572,44,25,22,2,23,2,19,12,96,183,2,75,31,true
    0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0.8,20,20,2,0,0.8,20,3,3,0,0,1,5,11,32,11,0,0,1,0,1,1,65,1,4,55,27,5,11,32,11,0,0,1,0,1,1,65,1,4,55,27,false
    0,0,0,0,0,0,0,0,1,1,1,3,3,1,0,1,3,1,0.666667,26,26,3,0,0.666667,26,2,3,1,1,2,13,28,10,9,1,0,2,0,2,0,37,5,0,27,7,13,28,10,9,1,0,2,0,2,0,37,5,0,27,7,false
    0.0297398,1,4,1,0.0306748,0.05,10,10,1,4,4,53,10,0,0,17,35,1,0.319728,94,91,16,0,0.319728,94,2,2,0,0,1,200,326,23,9,14,0,18,0,15,13,53,108,0,40,20,200,326,23,9,14,0,18,0,15,13,53,108,0,40,20,false
    0,0,0,0,0,0,0,0,1,2,2,14,3,0,0,4,14,1,0.585714,82,82,10,0,0.585714,82,2,2,0,0,1,58,148,14,10,5,1,10,0,9,5,45,19,0,34,12,58,148,14,10,5,1,10,0,9,5,45,19,0,34,12,false
    0,0,0,0,0,0,0,0,1,3,3,10,0,3,3,0,5,1,0.436782,38,35,6,0,0.436782,38,0,0,0,0,0,49,91,5,0,5,0,5,0,5,0,5,20,0,5,0,49,91,5,0,5,0,5,0,5,0,5,20,0,5,0,true
    0,0,0,0,0,0,0,0,1,4,4,58,14,0,0,46,68,1,0.453608,176,166,19,0,0.453608,176,2,2,0,0,1,212,398,20,10,11,1,22,0,18,9,57,113,0,43,16,212,398,20,10,11,1,22,0,18,9,57,113,0,43,16,false
    0,0,0,0,0,0,0,0,2,3,3,31,7,1,1,21,34,1,0.470085,110,77,9,0,0.450758,119,2,2,0,0,1,124,248,10,9,1,0,13,0,8,5,48,76,0,33,12,145,283,32,26,2,2,17,0,11,5,118,86,0,85,33,true
    0.0267728,1,4,1,0.0213816,0.0315186,13,11,1,5,4,52,15,0,0,42,53,1,0.332326,110,101,9,0,0.357274,194,3,4,0,0,1,221,374,22,12,12,0,11,5,8,6,87,124,5,72,21,349,608,51,35,29,10,38,10,34,13,200,167,10,168,44,true
    0,0,0,0,0,0,0,0,1,2,2,6,1,0,0,1,4,1,0.482759,28,27,2,0,0.482759,28,0,0,0,0,0,30,52,3,0,3,0,3,0,1,0,3,14,0,1,0,30,52,3,0,3,0,3,0,1,0,3,14,0,1,0,false
    0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,2,3,1,0.785714,22,22,2,0,0.785714,22,6,6,0,0,1,6,14,24,18,0,0,1,0,1,0,72,2,0,53,23,6,14,24,18,0,0,1,0,1,0,72,2,0,53,23,false
    0,0,0,0,0,0,0,0,1,1,1,8,5,0,0,6,11,1,0.662791,57,57,6,0,0.662791,57,2,2,0,0,1,29,82,13,9,4,0,5,0,5,4,40,11,0,30,11,29,82,13,9,4,0,5,0,5,4,40,11,0,30,11,true
    0,0,0,0,0,0,0,0,1,4,4,30,9,0,0,14,22,0.857143,0.305882,52,41,6,1,0.305882,52,2,2,0,0,1,118,178,14,9,5,0,8,0,6,3,43,61,0,31,10,118,178,14,9,5,0,8,0,6,3,43,61,0,31,10,true
    0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.75,6,6,1,0,0.75,6,4,4,0,0,1,2,2,40,14,0,0,0,0,0,0,92,0,0,65,37,2,2,40,14,0,0,0,0,0,0,92,0,0,65,37,false
    0.146341,1,1,1,0.0388693,0.0674847,11,11,1,2,2,7,5,3,6,6,10,1,0.447761,30,30,4,0,0.387218,103,2,2,0,0,1,37,79,11,9,2,0,4,0,3,2,39,20,0,28,9,163,283,31,13,20,2,16,0,15,9,58,70,0,46,17,false
    0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0.92,23,23,1,0,0.92,23,5,5,1,1,1,2,2,24,18,0,0,0,0,0,0,71,0,0,52,23,2,2,24,18,0,0,0,0,0,0,71,0,0,52,23,false
    0,0,0,0,0,0,0,0,1,1,1,17,4,2,0,5,14,0.833333,0.32967,30,29,5,1,0.32967,30,2,2,2,2,1,61,96,11,10,2,1,9,0,5,4,44,27,0,30,11,61,96,11,10,2,1,9,0,5,4,44,27,0,30,11,false
    0,0,0,0,0,0,0,0,1,3,3,7,8,0,0,13,16,1,0.525641,41,40,3,0,0.513889,74,3,3,0,0,1,37,68,17,9,1,0,3,0,2,2,47,14,0,34,13,70,135,22,12,4,1,6,0,4,2,57,29,0,42,14,true
    0,0,0,0,0,0,0,0,1,2,2,33,12,1,0,14,24,1,0.345238,58,56,9,0,0.345238,58,2,3,0,0,2,110,172,15,10,6,1,10,0,8,4,45,51,0,33,11,110,172,15,10,6,1,10,0,8,4,45,51,0,33,11,false
    0,0,0,0,0,0,0,0,1,3,3,12,6,0,0,7,13,1,0.456311,47,46,7,0,0.382353,52,2,2,0,0,1,56,92,7,2,5,0,6,0,6,5,30,26,0,28,6,84,126,17,6,13,2,9,0,9,5,40,36,0,37,7,false
    0.495652,2,5,2,0.291339,0.462687,37,31,1,2,2,16,9,0,0,17,26,0.857143,0.48855,64,55,6,1,0.48855,64,5,6,0,0,1,67,127,50,20,3,0,9,0,6,2,144,28,0,101,34,67,127,50,20,3,0,9,0,6,2,144,28,0,101,34,false
    0,0,0,0,0,0,0,0,1,2,2,18,6,0,0,12,19,1,0.411765,56,54,7,0,0.411765,56,2,2,0,0,1,80,139,13,9,4,0,7,0,6,4,42,41,0,31,11,80,139,13,9,4,0,7,0,6,4,42,41,0,31,11,false
    0,0,0,0,0,0,0,0,0,0,0,3,0,8,8,0,3,1,0.863636,38,37,4,0,0.863636,38,0,0,3,4,0,6,40,1,0,1,0,3,1,3,1,3,0,1,3,1,6,40,1,0,1,0,3,1,3,1,3,0,1,3,1,false
    0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,1,1,0.769231,10,10,2,0,0.769231,10,1,1,1,1,1,3,6,1,0,0,0,1,0,1,0,4,0,1,4,1,3,6,1,0,0,0,1,0,1,0,4,0,1,4,1,false
    0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,1,1,0.666667,6,6,2,0,0.666667,6,0,0,2,2,0,3,6,0,0,0,0,1,0,1,0,1,0,0,1,0,3,6,0,0,0,0,1,0,1,0,1,0,0,1,0,false
    0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0.5,0.5,3,3,1,1,0.5,3,0,0,1,1,0,3,3,0,0,0,0,1,0,1,1,1,0,0,1,1,3,3,0,0,0,0,1,0,1,1,1,0,0,1,1,false
    0,0,0,0,0,0,0,0,4,5,5,76,18,2,1,30,60,0.958333,0.432916,242,225,23,1,0.45641,356,3,5,0,0,2,317,629,31,16,21,4,30,0,23,12,107,167,0,88,27,424,864,42,24,32,12,50,0,43,21,127,203,0,108,36,true
    0,0,0,0,0,0,0,0,2,9,5,80,6,1,1,17,44,0.769231,0.501873,268,218,10,3,0.501873,268,2,2,0,0,1,266,463,26,19,17,10,27,0,12,8,62,145,0,37,15,266,463,26,19,17,10,27,0,12,8,62,145,0,37,15,true
    0,0,0,0,0,0,0,0,1,6,5,167,27,3,23,61,97,0.954545,0.314371,315,246,21,1,0.316346,329,3,4,1,3,1,687,1124,33,16,23,4,36,0,21,11,112,423,0,85,26,711,1151,37,23,25,7,41,0,25,11,131,429,0,101,28,true
    0,0,0,0,0,0,0,0,0,0,0,2,2,4,1,0,2,1,0.846154,22,22,3,0,0.846154,22,0,0,1,10,0,4,14,0,0,0,0,2,0,2,1,2,0,0,2,1,4,14,0,0,0,0,2,0,2,1,2,0,0,2,1,false
    0,0,0,0,0,0,0,0,1,3,3,27,13,2,2,4,8,1,0.331034,48,43,2,0,0.331034,48,0,0,0,0,0,97,146,1,1,1,1,4,0,1,0,4,42,0,1,0,97,146,1,1,1,1,4,0,1,0,4,42,0,1,0,true
    0.108491,3,12,4,0.0876068,0.113208,41,36,1,5,5,80,14,9,10,56,74,1,0.263889,114,93,3,0,0.263889,114,1,1,9,9,1,318,468,23,3,23,3,18,0,2,1,19,176,0,3,1,318,468,23,3,23,3,18,0,2,1,19,176,0,3,1,true
    0.0931174,1,2,1,0.135802,0.0961538,11,5,1,2,2,12,8,1,0,20,22,1,0.277778,20,10,2,0,0.277778,20,2,2,0,0,1,52,81,23,3,0,0,2,0,1,0,20,36,0,3,1,52,81,23,3,0,0,2,0,1,0,20,36,0,3,1,true
    0.251748,1,4,1,0.269231,0.35,14,14,1,2,2,5,6,2,0,7,8,1,0.354839,22,18,2,0,0.354839,22,2,2,0,0,1,40,52,23,3,0,0,1,0,1,0,19,17,0,3,1,40,52,23,3,0,0,1,0,1,0,19,17,0,3,1,false
    0,0,0,0,0,0,0,0,1,2,2,3,5,2,0,4,5,1,0.478261,22,21,2,0,0.478261,22,2,2,0,0,1,24,36,24,3,1,0,1,0,1,0,19,11,0,3,1,24,36,24,3,1,0,1,0,1,0,19,11,0,3,1,false
    0,0,0,0,0,0,0,0,1,0,0,2,6,2,0,11,12,1,0.391304,9,9,2,0,0.391304,9,2,2,0,0,1,14,21,23,3,0,0,1,0,1,0,19,7,0,3,1,14,21,23,3,0,0,1,0,1,0,19,7,0,3,1,true
